segmentId,name_vn,lat_start,lon_start,lat_end,lon_end,laneCount_aggregated,speedLimit,frc,roadType,surface,oneway,width,ref,busRoute,bicycleLane,sidewalk,bridgeTunnel,maxHeight,maxWeight,barrier,lit,crossing,curvatureIndex,bearing,lengthKm,intersectionCount,routeSlopePercent,startElevation,endElevation
e62b460cb5dfffa330bf11b4536e472d,Đặng Văn Bi,10.8422045,106.7634239,10.8421583,106.7634728,1.0,50.0,,,,,,,,,,,,,,,,9.5e-05,133.8891545402505,0.007396342930218657,3,0.0,10.0,10.0
6d43ac48d52a0734ee773d721aa4127c,Phường An Lạc A,10.7414323,106.61846,10.7413924,106.6184129,1.0,50.0,,,,,,,,,,,,,,,,8.7e-05,229.23072339706363,0.006783835068822589,3,0.0,34.0,34.0
5d212d7c449189e142f8a351a928feed,Nguyễn Trãi,10.7532859,106.6628252,10.7548304,106.6708395,1.0,50.0,,residential,,,,,,,,,,,,,,0.009559,78.90085260323434,0.8930743042691416,5,-2.3514280838239556,30.0,9.0
6237c4a356ad9dae779897d9c87f4f64,Cao tốc TP. Hồ Chí Minh - Long Thành - Dầu Giây,10.7950193,106.7995037,10.785892,106.8557067,1.0,50.0,,,,,,,,,,,,,,,,0.06533,99.38207994409163,6.228949529830073,3,-0.22475699847871333,29.0,15.0
95a40015cfa8df8f369c121ae448eb3f,Nguyễn Cao,10.7279406,106.7122757,10.7283925,106.712277,1.0,50.0,,,,,,,,,,,,,,,,0.000453,0.16194374588656046,0.049986109472134256,1,2.0005557755149352,24.0,25.0
491e02e3f3e1182208ca7614ab5e7887,Ngã tư An Sương,10.8428093,106.6150302,10.8429984,106.6152871,1.0,50.0,,,,,,,,,,,,,,,,0.000446,53.14971880079287,0.03502301348807182,2,0.0,12.0,12.0
077abce41d36295c50eedc27a6c8a57e,Linh Đông,10.8415361,106.7438406,10.8415361,106.7438406,1.0,50.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,3,0.0,19.0,19.0
cdbbe68b75bb1a2f0301dd0e88b79d08,Hoàng Sa,10.7931923,106.659131,10.792888,106.7005738,1.0,50.0,,,,,,,,,,,,,,,,0.041747,90.42439081955956,4.532437522043847,5,0.22063183334274894,7.0,17.0
df3dea084f020e6d6702fa2ead3b3286,Phạm Thiều,10.7266492,106.7230082,10.7267196,106.7231231,1.0,50.0,,,,,,,,,,,,,,,,0.000185,58.052183737567134,0.01478541109954796,3,0.0,34.0,34.0
a13da71a21bb4eeb4c4f80885a4aac94,Trần Văn Mười,10.8496569,106.5879562,10.8777391,106.5913288,1.0,50.0,,,,,,,,,,,,,,,,0.031455,6.72636077942235,3.128087858772376,3,0.06393682307839345,21.0,23.0
bf38e868e866399a9490283a25255d1d,Quốc lộ 1A,10.8599881,106.6986862,10.859221,106.7052214,1.0,50.0,,,,,,,,,,,,,,,,0.007302,96.81505145145422,0.7195722623640338,5,0.9728001433799958,22.0,29.0
b450ce12f0106fd3cf9fbefc7c6c31a7,Vòng xoay Ngã Sáu Gò Vấp,10.8263771,106.6800231,10.8265667,106.6798028,1.0,50.0,,,,,,,,,,,,,,,,0.00041,311.22619785304016,0.03194005353568774,3,-3.130865134219844,31.0,30.0
19572d98f7efdf320e9828c856d5b4c9,Nguyễn Phúc Nguyên,10.7805493,106.6792239,10.7820636,106.6789157,1.0,50.0,,,,,,,,,,,,,,,,0.001822,348.6937433762716,0.17085932103738538,1,0.5852768195076651,14.0,15.0
76ad16bdde3e94469382285b76b17a4b,Lý Thường Kiệt,10.7887464,106.6529164,10.7805208,106.6552592,1.0,50.0,,,,,,,,,,,,,,,,0.010568,164.36882409822397,0.945248520805328,4,-0.5289614201924512,25.0,20.0
a5f843bbb7798d58c803e19aefd88c36,Nguyễn Văn Bá,10.8415062,106.7687324,10.8496688,106.773359,1.0,50.0,,,,,,,,,,,,,,,,0.012789,29.103391521649428,1.034961089607837,1,1.2560858693659587,14.0,27.0
51e315913bf3e64b6750e535df7ea2f3,Cầu vượt Ngã Tư Ga,10.8629755,106.6803378,10.8591758,106.6799122,1.0,50.0,,,,,,,,,,,,,,,,0.004225,186.27747574245836,0.42286715564356775,5,6.148503058940631,7.0,33.0
f2cca9ecbb9945a5cdf82c34e47e6227,Hẻm 373 Lý Thường Kiệt,10.7801804,106.654269,10.7803895,106.6547735,1.0,50.0,,,,,,,,,,,,,,,,0.000714,67.12429913756432,0.05982768098082533,4,0.0,19.0,19.0
93c02284c0d51d86197a2bdc052a0c3f,Cầu Chánh Hưng,10.7460556,106.6689199,10.7416454,106.668879,1.0,50.0,,,,,,,,,,,,,,,,0.004451,180.52203339897696,0.48784540727943204,3,-1.0249148450291876,29.0,24.0
5c8848b02d1ed211f5d30c2e42534bfd,Đi ga trong nước,10.8122766,106.6650353,10.8134346,106.6646772,1.0,50.0,,,,,,,,,,,,,,,,0.001516,343.10389751329967,0.13394272023345877,3,0.0,32.0,32.0
e43538d8c2cafb6c92cd81166c383ffd,Lãnh Binh Thăng,10.7653269,106.6464629,10.7632537,106.6503161,1.0,50.0,,,,,,,,,,,,,,,,0.005926,118.70843005344028,0.47979042568314373,3,0.41684866828101547,26.0,28.0
669adfb273da5ee10f530c17145c6cbc,Đường số 17,10.8599601,106.7899405,10.8599391,106.7903213,1.0,50.0,,,,,,,,,,,,,,,,0.000402,93.21390268829293,0.04170097071699053,4,2.3980257121270383,23.0,24.0
6d08264bbd0f9b27969170e3ea60e7e0,Cao tốc TP. Hồ Chí Minh - Long Thành - Dầu Giây,10.7949371,106.7599681,10.7962415,106.775074,1.0,50.0,,,,,,,,,,,,,,,,0.01641,84.97484719181557,1.6583027102272943,5,-0.7236314531714917,18.0,6.0
e01d7a4f0d50fd34ca505272a67c2ad9,Cầu Him Lam,10.7405245,106.6937024,10.7407629,106.6949897,1.0,50.0,,,,,,,,,,,,,,,,0.001526,79.32510019763674,0.14325541564094826,5,0.6980538889408374,18.0,19.0
8b7b56809af4395a2a2a9a0c41c89784,Cầu vượt Ngã tư Gò Mây,10.819436,106.6017747,10.8133227,106.6004668,1.0,50.0,,,,,,,,,,,,,,,,0.007421,191.86771456885066,0.6911728689849779,3,3.3276769144275957,5.0,28.0
26ab458d485349580f5ada61278363de,An Dương Vương,10.7566251,106.6697746,10.7566534,106.669461,1.0,50.0,,,,,,,,,,,,,,,,0.000342,275.24828410350057,0.03444292987896847,3,0.0,10.0,10.0
63fae86ec55193cab7357c63f4f2845a,Đặng Văn Ngữ,10.7937455,106.6690254,10.794193,106.6693074,1.0,50.0,,residential,,,,,,,,,,,,,,0.000729,31.758227714519137,0.05832080654520645,5,1.7146539275393349,17.0,18.0
a27d6f142e0e8d4af8e0ea7b1e45798e,Đường Hồng Bàng,10.7537647,106.6538338,10.7566007,106.6695824,2.0,50.0,,primary,asphalt,yes,,,,,,,,,,,,0.018585,79.61155247035936,1.7508622385367874,4,-0.6282618790838054,21.0,10.0
04333fe7c5c67cf08d89fe0bc6d041fa,Nguyễn Cao Bắc,10.7311497,106.712272,10.7302354,106.7122946,1.0,50.0,,,,,,,,,,,,,,,,0.000937,178.60877927637137,0.10116347459584876,4,-0.9884990645042899,28.0,27.0
2268892ea7efae68e2fa50c4e77360bf,Phạm Văn Đồng,10.8212703,106.6975926,10.8370873,106.7325701,1.0,50.0,,,,,,,,,,,,,,,,0.050795,65.27518258535986,4.205950890672308,1,0.49929256298670716,13.0,34.0
5b019332e6114b8ae49c3362815db79b,Trần Văn Quang,10.7796593,106.6445172,10.7795043,106.6499053,1.0,50.0,,,,,,,,,,,,,,,,0.005543,91.67685729688645,0.5895348096112603,1,0.8481263393584858,8.0,13.0
c0298e6264c5625c9b66f21d640bf1c7,Song Hành,10.7992821,106.7334658,10.8021502,106.7485095,1.0,50.0,,,,,,,,,,,,,,,,0.017912,79.0146441185496,1.6754930508083319,1,-0.7162070886662687,27.0,15.0
4ff07a09ef09e659f1c634d7433f9bf1,Tạ Uyên,10.7556925,106.6537349,10.754424,106.6537781,1.0,50.0,,,,,,,,,,,,,,,,0.001312,178.0837233894656,0.14039206782663197,5,-0.7122909545252121,23.0,22.0
de5324453bfbe514a3a5401164d9b6d7,Phường An Phú Đông,10.8643469,106.6941172,10.8519273,106.6913666,1.0,50.0,,,,,,,,,,,,,,,,0.01517,192.27138445827487,1.4063127129549609,4,-1.1377270398402792,23.0,7.0
cc9a084f846574e6c335dc91da33e6e8,Trương Quốc Dung,10.7950667,106.672673,10.7997004,106.6729603,1.0,50.0,,,,,,,,,,,,,,,,0.004921,3.4852437534838145,0.5135107545034335,4,0.7789515535790505,22.0,26.0
c887cc41c12d77baa78fbd1b92c9577e,Vòng xoay Ngã Sáu Nguyễ Thái Sơn,10.8143542,106.6786185,10.8140447,106.6785004,1.0,50.0,,,,,,,,,,,,,,,,0.000428,200.54633980497596,0.0365898655652493,1,0.0,17.0,17.0
bd9febbafeeb285104a8c8f9a6feff3e,đường song hành cao tốc Long Thành Dầu Giây,10.7957644,106.7806947,10.7957648,106.7808587,1.0,50.0,,,,,,,,,,,,,,,,0.000164,89.85772121765473,0.017935439280755125,4,0.0,10.0,10.0
5d8686b2d447843e68030c5cda6fa2e2,Lý Thường Kiệt,10.8866826,106.5896647,10.7757808,106.6565902,1.0,50.0,,,,,,,,,,,,,,,,0.177827,149.33782396045774,14.284323362102823,2,-0.0980095426650929,30.0,16.0
f09e9c5468720a5fd76e0bf91db34785,Nguyễn Trãi,10.7710906,106.6929369,10.7532859,106.6628252,1.0,50.0,,,,,,,,,,,,,,,,0.047916,238.96012867088194,3.837373071666618,4,0.3127139263211709,18.0,30.0
5875f55758d573b92074ba276d706719,An Phú Đông,10.8581333,106.6884983,10.8580682,106.688522,1.0,50.0,,tertiary,,,,,,,,,,,,,,8.9e-05,160.32612168372327,0.007653023712051052,5,0.0,11.0,11.0
3283a06ce034f65eda092dffccc06d7b,Trương Định,10.7712056,106.6966242,10.7807024,106.6863035,2.0,55.0,,residential,asphalt,,,,,,,,,,,,,0.019818,313.12857946057784,1.5419480939402654,2,-0.06485302611222266,22.0,21.0
bda846063a0f7891c5c483bb47f70323,Phú Hữu,10.7535742,106.6537519,10.7510733,106.6533152,1.0,50.0,,,,,,,,,,,,,,,,0.002938,189.73445331227737,0.2807253494519094,1,-0.7124401141203731,21.0,19.0
444c90dbab5fb43ac25e4e7b3069667e,Hẻm 504 Kinh Dương Vương,10.7379148,106.6147828,10.7377688,106.6146944,1.0,50.0,,,,,,,,,,,,,,,,0.000234,210.74746906466493,0.01882296141008359,5,0.0,26.0,26.0
93bc343a1674b87a9c94751ba59a31ee,Ngã tư Hàng Xanh,10.8013276,106.7110941,10.8012791,106.7111262,1.0,50.0,,,,,,,,,,,,,,,,8.1e-05,146.97091108885047,0.006411224835687243,3,0.0,7.0,7.0
3a1aa87c6bcdaad34a529936ba1386ac,Hoàng Hoa Thám,10.797138,106.6470466,10.8031077,106.6923844,1.0,50.0,,,,,,,,,,,,,,,,0.051307,82.36099560608864,5.001943577340994,1,-0.1799300584031048,29.0,20.0
2fd306045966d886391940cedc74f7d4,Đường Tô Hiệu,10.7639371,106.6269195,10.7639255,106.6269466,1.0,50.0,,,,,,,,,,,,,,,,3.9e-05,113.5432649307113,0.00322983201003434,2,0.0,34.0,34.0
41723ba1c376e35d2c57eeffc1efaf49,Cách Mạng Tháng Tám,10.7827246,106.6724641,10.7822806,106.6732878,1.0,50.0,,,,,,,,,,,,,,,,0.001268,118.7543428369969,0.1026031735686626,5,0.9746287226981284,9.0,10.0
b9346845b0f001277213d25f2c3c0a73,Lãnh Binh Thăng,10.7622847,106.65559,10.7623992,106.6545324,1.0,50.0,,,,,,,,,,,,,,,,0.001172,276.28885688160733,0.11636541328466078,1,-0.859361877187454,32.0,31.0
c06a1b8efc6200d0966ed39c3cdeef25,Tôn Thất Hiệp,10.7657693,106.6544961,10.7626655,106.6522037,1.5,50.0,,tertiary,asphalt,,,,,,,,,,,,,0.005396,215.96419794020264,0.4251276526140337,1,-1.1761173307019426,34.0,29.0
31edc4737b466279924d2c321b641745,Nguyễn Nhược Thị,10.7369895,106.6402431,10.7369774,106.6403352,1.0,50.0,,,,,,,,,,,,,,,,0.000104,97.61640140965187,0.010162721130846285,1,0.0,21.0,21.0
461b1aea00fe2f60761d2f1902cead85,Đường Kinh Dương Vương,10.737327,106.614443,10.7461636,106.6242766,1.0,50.0,FRC2,,,,,,,,,,,,,,,0.01867,47.55180183962045,1.4533888686533276,5,-0.7568518128387975,26.0,15.0
8ec1e95e83899eb20731578de84b57c7,Cầu vượt Ngã tư Gò Dưa,10.8708511,106.7329016,10.8717994,106.73325,1.0,50.0,,,,,,,,,,,,,,,,0.001297,19.839448531631717,0.11159743629093292,3,1.792155865288902,7.0,9.0
d8349d793ce057e9513fe728531c4b46,Hoàng Văn Thụ,10.800283,106.6668173,10.7932413,106.6535674,1.0,50.0,,,,,,,,,,,,,,,,0.020292,241.5865022861866,1.6451102164505405,3,0.6078620082717506,21.0,31.0
bb259e616f06ef8c507c6b087dadc63e,Nguyễn Bỉnh Khiêm,10.7919424,106.6999228,10.7886038,106.7035492,1.0,50.0,,,,,,,,,,,,,,,,0.006965,133.14315325137852,0.5419108906804024,2,0.18453218364820803,15.0,16.0
251fd401a7019af05b00a105df374d97,Hẻm 506 Lạc Long Quân,10.7711649,106.6460379,10.7705706,106.6472103,1.0,50.0,,residential,concrete,,,,,,,,,,,,,0.001767,117.29360547904588,0.14409537724118923,4,0.0,32.0,32.0
b6056a4c965d02ed826c40fee5c9a427,Phạm Văn Đồng,10.8339731,106.7284081,10.8252909,106.7114115,1.0,50.0,,,,,,,,,,,,,,,,0.025679,242.52345055871547,2.0920349084155787,1,0.239001748005572,26.0,31.0
007f9819226a33e189c30b686ee15949,Quốc lộ 22,10.8575697,106.6057733,10.86564,106.6000503,1.0,50.0,,,,,,,,,,,,,,,,0.013793,325.14567172672884,1.0901568203683383,4,0.2751897657243818,17.0,20.0
84422c631f5384d4e096f96f186a2a7d,Lý Thường Kiệt,10.7571594,106.6618976,10.765485,106.6595662,1.0,50.0,,,,,,,,,,,,,,,,0.010657,344.61847140215235,0.955570884705003,4,-2.511587615753813,33.0,9.0
d6cd77b733df1b8a42e6d92e31d647a2,Đường Long Thuận,10.8119329,106.8596808,10.8119103,106.8596881,1.0,50.0,,,,,,,,,,,,,,,,3e-05,162.39707434555953,0.0026242319753065264,3,0.0,15.0,15.0
5b019332e6114b8ae49c3362815db79b,Trần Văn Quang,10.7795043,106.6499053,10.779603,106.6486116,1.0,50.0,,residential,asphalt,,,,,,,,,,,,,0.001392,274.4409829773384,0.1419099096547796,2,-0.7046724238164008,13.0,12.0
9e0cf64a0c081b39123a6df04e7d0521,3 Tháng 2,10.766037,106.6639913,10.7580658,106.6494435,1.0,50.0,,,,,,,,,,,,,,,,0.022519,240.8511286794635,1.8191211386466222,4,0.43977280182406037,14.0,22.0
98439f98391e313ef8c24e496830334f,Điện Biên Phủ,10.7989146,106.7192459,10.7981813,106.7199137,1.0,50.0,,residential,,,,,,,,,,,,,,0.001401,138.1856666867543,0.10914599193914987,5,0.0,12.0,12.0
b21b9defc7b6a2819b3490e827421fde,Cầu Kênh B,10.7447939,106.5384069,10.7446677,106.5386627,1.0,50.0,,,,,,,,,,,,,,,,0.000382,116.66386873854412,0.03126847802600418,4,0.0,17.0,17.0
c6a567f43c47b41238fa4ec6b881889a,Nguyễn Tất Thành,10.7650945,106.7071763,10.7578081,106.7164541,1.0,50.0,,,,,,,,,,,,,,,,0.016564,128.63859905566534,1.2958840707565094,4,0.07716739657245894,27.0,28.0
6ea26a0d225cc1f578e7874119074860,Tùng Thiện Vương,10.7463121,106.6599822,10.7463656,106.6600922,1.0,50.0,,,,,,,,,,,,,,,,0.000163,63.66248172296093,0.013408365748070673,3,7.458030447475597,20.0,21.0
eec9f602f390a983b7168d8f462f8628,Trường Chinh,10.7936226,106.6519615,10.8152248,106.6323883,1.0,50.0,,,,,,,,,,,,,,,,0.041175,318.3323613977312,3.2080254789629925,2,0.09351546674653477,29.0,32.0
3ddb589d23f70a8855728e4502f9150f,Đường Tùng Thiện Vương,10.746712,106.6604334,10.746844,106.6604618,1.0,50.0,,,,,,,,,,,,,,,,0.00016,11.93537141877323,0.014927691453082129,1,0.0,21.0,21.0
e22607016b6f1d75c70dccf6b0e303f5,Lê Thánh Tôn,10.7746928,106.6995607,10.7740594,106.6990287,1.0,50.0,,,,,,,,,,,,,,,,0.001165,219.52625186973813,0.09107247278081772,1,0.0,28.0,28.0
3ff2b88cd61445ae362d9d551f4378d6,Ngô Chí Quốc,10.8740594,106.730453,10.8738081,106.7302504,1.0,50.0,,,,,,,,,,,,,,,,0.000454,218.36980444836806,0.03554369807584932,2,-2.813438258073277,9.0,8.0
ed4fcc8e7c23c831129f37c2607755a0,Cầu Kênh Tẻ,10.7492889,106.7024382,10.754992,106.7019835,1.0,50.0,,,,,,,,,,,,,,,,0.006158,355.5212770152206,0.6327940545149221,4,0.632117190650007,6.0,10.0
96e3e7bfec3a02404dff3648bb325228,Chợ Lớn,10.7444411,106.6255188,10.7444479,106.6258206,1.5,45.0,,residential,asphalt,,,,,,,,,,,,,0.000309,88.68620724507718,0.03301963804261507,5,0.0,14.0,14.0
a3bdd2a7c4c008f49e416ee5957c5044,Cầu vượt Quang Trung,10.8502095,106.6314235,10.8509611,106.627222,1.0,50.0,,,,,,,,,,,,,,,,0.004953,280.3233660647545,0.466863380584251,1,5.5690810376822855,6.0,32.0
c6bdbee9943288bb1b2bcb5ad94530c5,Võ Hữu Lợi,10.7495136,106.5406398,10.749453,106.540609,1.0,50.0,,,,,,,,,,,,,,,,9.1e-05,206.53443067301538,0.007502092088550643,4,0.0,24.0,24.0
bad9590cb76fd6a92025e61282305a77,Hẻm 5 Hạnh Thông,10.8265194,106.6800719,10.8280713,106.6792437,1.0,50.0,,,,,,,,,,,,,,,,0.00238,332.3379889661367,0.1940860479770982,3,0.5152353867898831,31.0,32.0
480e682b47457301d6a5232e37bb2b1c,Nguyễn Bình,10.6764523,106.7460372,10.6764671,106.7461005,1.0,50.0,,,,,,,,,,,,,,,,7.8e-05,76.61667287896432,0.0071161976897594036,3,0.0,7.0,7.0
aecdc48bd5b765a23d6774bcb21df781,Pasteur,10.7778266,106.6988251,10.7743326,106.7010371,1.0,50.0,,,,,,,,,,,,,,,,0.005706,148.12144156856561,0.4559561787218035,3,0.0,30.0,30.0
a25f900e1dba4811f5b92c475d1c7569,Phường 3,10.8146655,106.6786944,10.8120867,106.6767178,1.0,50.0,,,,,,,,,,,,,,,,0.004555,216.97519754103752,0.3578957113514189,5,-1.1176440155977134,17.0,13.0
710295922d5db990b56d770e790aca74,Nguyễn Thị Diệu Hương,10.7779274,106.655911,10.7779274,106.655911,1.0,50.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,2,0.0,17.0,17.0
f38b112f44d0cd8e293122b52eb6c5dd,Hoàng Văn Thụ,10.7932413,106.6535674,10.8002745,106.666894,1.5,50.0,,primary,asphalt,yes,,,,,,,,,,,,0.02036,61.75106742314017,1.652060334472364,4,-0.6053047695254912,31.0,21.0
3a76c7fe821ece69b8833a45c6a0a111,Xô Viết Nghệ Tĩnh,10.7924505,106.707195,10.8011855,106.7113752,1.5,50.0,,primary,asphalt,yes,,,,,,,,,,,,0.012915,25.177165843009163,1.0688990259291653,1,-1.5904215073282866,24.0,7.0
a9b66452f50c1ce9f45f754a07a783c0,Đường Lê Hồng Phong,10.7709488,106.6730236,10.7709488,106.6730236,1.0,50.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,4,0.0,28.0,28.0
7377b854366a17ff6289843c7500a0bd,Lý Thường Kiệt,10.7805208,106.6552592,10.7787511,106.6557798,1.0,50.0,,,,,,,,,,,,,,,,0.00229,163.88155140313984,0.20386437094283064,3,-0.9810444025851172,20.0,18.0
38094a1b942b79e5625ffb721389a3f1,18,10.6812591,106.5374757,10.681695,106.5402437,1.0,50.0,,,,,,,,,,,,,,,,0.003204,80.895215755621,0.3066425172190089,4,0.9783379119136805,13.0,16.0
7d0ed010c6635b8310ee001039d8d447,Nguyễn Thái Bình,10.7964689,106.6523793,10.800764,106.6598663,1.0,50.0,,,,,,,,,,,,,,,,0.011782,59.71367562077472,0.9466395018730215,1,-2.0070998476618174,33.0,14.0
38b68e4bfe46f142d77488b621cd805c,Nguyễn Thị Định,10.7682878,106.7773201,10.7636062,106.7826284,1.0,50.0,,,,,,,,,,,,,,,,0.00999,131.91513517755294,0.7779731530778027,5,0.0,10.0,10.0
297a5d1464ab34331df3247aed652926,Phạm Văn Đồng,10.8163711,106.6833531,10.8384481,106.7354087,2.5,65.0,,trunk,asphalt,yes,,,,,,,,,,,,0.074133,66.64085078772109,6.1940180997631105,5,-0.2583137430711079,24.0,8.0
67de27da28b2daee04ece7e83f309f6e,Bình Lợi,10.8315214,106.7053404,10.8311762,106.7054531,1.0,50.0,,,,,,,,,,,,,,,,0.000458,162.22096602415343,0.040123228997869034,2,0.0,31.0,31.0
0c807e769efb4db2eee959f1506594be,Thành Thái,10.7697668,106.6661869,10.7675961,106.6670725,1.0,50.0,,,,,,,,,,,,,,,,0.003056,158.15928619652084,0.2589083615402287,4,-0.38623704311867957,20.0,19.0
350f7b53fede3656481d441c37a80d41,Trần Quốc Toản,10.7893494,106.6892673,10.7831971,106.6863082,1.0,50.0,,,,,,,,,,,,,,,,0.009111,205.2899242064433,0.7535562837651846,3,-1.1943367992409293,33.0,24.0
831b123fd6bb71ec3ccaebb02de8b7a4,Lê Văn Quới,10.7735866,106.6215672,10.7762952,106.6093332,1.0,50.0,,,,,,,,,,,,,,,,0.014943,282.7018616766393,1.371161198285025,1,1.5315485900757457,9.0,30.0
bb3933dee270e2276ba40eb7efc5f3fb,Phạm Ngọc Thạch,10.78092,106.6978143,10.7817113,106.6969534,1.0,50.0,,,,,,,,,,,,,,,,0.001652,313.0966315031309,0.12855434449488853,5,0.0,32.0,32.0
899a284c09ee8dbccf54ce3e20b0336c,Rạch Bùng Binh,10.7794508,106.6785811,10.7840477,106.6803024,1.0,50.0,,,,,,,,,,,,,,,,0.006318,20.195270083606715,0.5422074173756464,2,1.2910188565624756,12.0,19.0
b3153071a495f769721580a41acd5142,Võ Văn Kiệt,10.7169989,106.59955,10.7687081,106.7032148,1.0,50.0,,,,,,,,,,,,,,,,0.155374,63.07299162311301,12.699899044036826,5,0.047244470048108535,20.0,26.0
f38b112f44d0cd8e293122b52eb6c5dd,Hoàng Văn Thụ,10.8002745,106.666894,10.7999007,106.6717039,1.0,50.0,,,,,,,,,,,,,,,,0.005184,94.52314539048632,0.5276357995357868,3,0.7580986740322008,21.0,25.0
1ba26124e3c27b62dbde76e520784686,Cầu vượt Thủ Thiêm,10.7890182,106.716779,10.7891973,106.7150911,1.0,50.0,,,,,,,,,,,,,,,,0.001867,276.1652086162488,0.18565635589770177,1,-0.5386295530603911,30.0,29.0
f1fe8c6487b8951009b7e4f5a032eebb,Nghĩa Phát,10.7836425,106.6543665,10.7857783,106.6579632,1.0,50.0,,,,,,,,,,,,,,,,0.005733,58.84673303167415,0.4588493095447494,1,1.08968236324923,22.0,27.0
798016db3d58f253bb6838065124c4b4,Hẻm 574 Kinh Dương Vương,10.7321249,106.6096162,10.731368,106.6109526,1.0,50.0,,,,,,,,,,,,,,,,0.002093,119.96137499725154,0.1684600624100633,3,0.0,16.0,16.0
a69ac5661bf7c46f54054a7e97a9c640,Tống Văn Trân,10.7719941,106.6411857,10.769814,106.6444321,1.0,50.0,,,,,,,,,,,,,,,,0.005427,124.35570486620668,0.42921015865219503,5,0.23298609779884943,27.0,28.0
f633bf06989ace67548c52bce7130e95,Phan Văn Trị,10.8112469,106.6954833,10.831922,106.6746596,1.0,50.0,,,,,,,,,,,,,,,,0.041499,315.31082278617873,3.2272941510128983,1,-0.030985709799218216,31.0,30.0
5d8a3e5f7b17ba513395f8a6a4150cc2,Âu Dương Lân,10.7482816,106.6817654,10.7479796,106.6819277,1.0,50.0,,,,,,,,,,,,,,,,0.000464,152.1664224190729,0.03782913150248692,3,-2.6434653936854433,14.0,13.0
c1d9c55ac84173f24d9850910ad301af,Đường Tạ Uyên,10.7537874,106.6537848,10.7537826,106.6537256,1.0,50.0,,,,,,,,,,,,,,,,6.4e-05,265.2820499951693,0.006496864766268766,5,0.0,21.0,21.0
6b2c88b561aea1b33901f3e7621609a6,Phạm Văn Đồng,10.8641108,106.7571974,10.8575701,106.7518877,1.0,50.0,,,,,,,,,,,,,,,,0.01185,218.56420130644545,0.9276222445320459,1,-1.4014325418164224,26.0,13.0
a7c3f9d711cf939db279fdcfb5ff8d0d,Công Trường Dân Chủ,10.7775778,106.6815724,10.7775778,106.6815724,1.0,50.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,5,0.0,13.0,13.0
a179566adbd5698884012c45a0a01aee,Trần Văn Trà,10.7229109,106.7191654,10.7230616,106.8257234,1.0,50.0,,,,,,,,,,,,,,,,0.106709,89.90761611386063,11.656213704347802,4,-0.11152849741551119,26.0,13.0
c2794fb970057d4089f07e2ba4f432cc,Cầu Lê Văn Sỹ,10.785862,106.6815175,10.7861078,106.6810825,1.0,50.0,,service,,,,,,,,,,,,,,0.000681,299.9084081322434,0.05479522613927914,2,1.8249764997012485,21.0,22.0
af4f9bffc8e9c8f8229437465291e32e,Số 12,10.867114,106.7578623,10.8672756,106.7622334,1.0,50.0,,tertiary,asphalt,,,,,,,,,,,,,0.004533,87.84369506742462,0.4782535763825671,3,1.0454704882332913,29.0,34.0
c7e8f053575a31e8be6d29c76e300110,Vĩnh Phú,10.8838911,106.7070109,10.8701485,106.7005955,1.0,50.0,,,,,,,,,,,,,,,,0.020158,204.62917379651446,1.6741412464404588,2,-1.1946423303603435,25.0,5.0
3ea305cbef3167c345c81b93932e4cf8,Nguyễn Thái Sơn,10.8177209,106.6814029,10.819754,106.683148,1.0,50.0,,,,,,,,,,,,,,,,0.003778,40.13367616938069,0.29494408086961693,5,1.3561892777120153,23.0,27.0
3f79f4e2d4a12633ac5c041f5d1dc195,Tôn Thất Hiệp,10.7623556,106.6521869,10.7602645,106.6532907,1.0,50.0,,,,,,,,,,,,,,,,0.003195,152.5898595753423,0.26091408803641164,5,-0.3832679206883018,29.0,28.0
018afdc8dfe6405f1dceb1f30f73325d,Nguyễn Trãi,10.7563856,106.6762478,10.7527545,106.6535477,1.0,50.0,,,,,,,,,,,,,,,,0.026331,260.7543983573348,2.5151449971516326,3,0.11927741754043839,17.0,20.0
01324f6a9fa1d0fce5535efbfc86560f,Âu Cơ,10.7760618,106.6470365,10.7722809,106.6496421,1.0,50.0,,,,,,,,,,,,,,,,0.006386,145.90177491705037,0.5060788355981531,4,-0.3951953449379338,8.0,6.0
3c0167e8901fdb249e907289256872ee,3 Tháng 2,10.7776498,106.6811565,10.7575536,106.6482993,1.0,50.0,,,,,,,,,,,,,,,,0.052953,238.0973284960429,4.225604367695022,1,0.1656567768983624,13.0,20.0
e14650c64d83c7e91d7b8b66816e9b22,Đường số 6,10.8656041,106.7485967,10.8697421,106.7272126,1.0,50.0,,,,,,,,,,,,,,,,0.025522,281.14890252621774,2.382434811469547,2,0.5456602605626496,18.0,31.0
83eff32d809455af93e472143bd22c95,Phường 7,10.7646858,106.6615305,10.7646858,106.6615305,1.0,50.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,4,0.0,10.0,10.0
ddba054645927d488ac5ce38f7733b99,Lê Hồng Phong,10.760492,106.6770991,10.7663147,106.6749228,1.0,50.0,,,,,,,,,,,,,,,,0.007999,339.8376935119911,0.6866439210241753,5,0.43690767632884586,22.0,25.0
