segmentId,name_vn,lat_start,lon_start,lat_end,lon_end,laneCount_aggregated,speedLimit,frc,roadType,surface,oneway,width,ref,currentSpeed,freeFlowSpeed,jamFactor,congestionIndex,trafficVolume,occupancy,incidentFlag,LOS,crossTime,busRoute,bicycleLane,sidewalk,bridgeTunnel,maxHeight,maxWeight,barrier,lit,crossing,curvatureIndex,bearing,lengthKm,timeStamp,dayOfWeek,speedLimitRatio,relativeCongestionIndex,routeSlopePercent,intersectionCount,hourOfDay,dayType
d8e73a0a5d9a67a181e31ed261d77952,Đường Trần Văn Mười,10.8691692,106.5938542,10.8689519,106.5939939,1.0,50.0,FRC1,residential,,,,,47.0,47.0,0.0,1.0,360.0,0.0,0,A,0.03829787234042553,,,,,,,,,,0.000357,147.733433764835,0.028478894818293327,2603090808,0,0.94,0.0,-3.5113722157422105,2,8,Weekday
2947ef039af0171030113c413b81cd0b,Đường Đào Trí,10.7192661,106.7432344,10.7199382,106.7432765,1.0,50.0,FRC3,tertiary,,,,,23.0,35.0,0.0,0.6571428571428571,977.14,34.285714285714285,0,C,0.0782608695652174,,,,yes,,,,,,0.000714,3.521901451285828,0.07448530186964056,2603090808,0,0.46,0.34285714285714286,0.0,3,8,Weekday
19b2b1ee459d0d7845cb550540215992,Đường Số 24,10.7738467,106.7398113,10.773475,106.7397513,4.0,30.0,FRC4,residential,asphalt,no,,,28.0,37.0,0.0,0.7567567567567568,3191.35,24.32432432432432,0,B,0.0642857142857143,,,,,,,,,,0.000432,189.0106668548224,0.04163527605491547,2603090808,0,0.9333333333333333,0.24324324324324326,0.0,2,8,Weekday
0ab89b0cbb7852e76760887f26a0f538,Đường Phú Châu,10.8628859,106.7448654,10.8658949,106.7473789,1.5,50.0,FRC1,residential,,,,,36.0,45.5,0.0,0.7912087912087912,1103.74,20.879120879120883,0,B,0.05,,,,,,,,,,0.005523,39.363675215942976,0.43163156595974217,2603090808,0,0.72,0.2087912087912088,1.3900744229998263,3,8,Weekday
b3d2dfe0fb15f1fe7380b3d98be8ba80,Đường Nguyễn Thị Minh Khai,10.7910523,106.7058445,10.7924505,106.707195,2.0,50.0,FRC2,primary,asphalt,yes,,,30.0,41.0,0.0,0.7317073170731707,1685.85,26.82926829268293,0,B,0.06,,,,yes,,20.0,,yes,,0.002749,43.494980726086965,0.21385388265310665,2603090808,0,0.6,0.2682926829268293,1.4028269970044518,2,8,Weekday
93c02284c0d51d86197a2bdc052a0c3f,Đường Phạm Hùng,10.7460556,106.6689199,10.7416454,106.668879,1.5,50.0,FRC3,primary,,yes,,,23.0,33.0,0.0,0.696969696969697,1358.18,30.303030303030297,0,C,0.0782608695652174,,,,yes,,,,,,0.004451,180.52203339897696,0.48784540727943204,2603090808,0,0.46,0.30303030303030304,-1.0249148450291876,1,8,Weekday
d2815cdb6defdaf25bcf120055274711,Đường Lê Thị Hà,10.887776,106.5981184,10.8865251,106.5982675,2.0,50.0,FRC4,tertiary,asphalt,,,,27.0,36.0,0.0,0.75,1620.0,25.0,0,B,0.06666666666666667,,,,,,,,,,0.0014,173.32396032774398,0.139323818989032,2603090808,0,0.54,0.25,-0.7177523608355316,3,8,Weekday
9724a40a02e52298459bb51cb91e8b7a,Đường Trần Hưng Đạo,10.7529032,106.6714119,10.752615,106.6684652,2.5,50.0,FRC3,residential,asphalt,,,,19.5,29.5,0.0,0.6610169491525424,2425.42,33.89830508474576,0,C,0.0923076923076923,,,,,,,,,,0.003235,264.3150790038624,0.323875744704682,2603090809,0,0.39,0.3389830508474576,-0.9262811584533676,1,8,Weekday
5d8686b2d447843e68030c5cda6fa2e2,Đường Lý Thường Kiệt,10.8866826,106.5896647,10.7757808,106.6565902,1.5,50.0,FRC4,primary,asphalt,,,ĐT.9,22.0,33.5,0.0,0.6567164179104478,1466.87,34.32835820895522,0,C,0.08181818181818182,,,,,,,,,,0.177827,149.33782396045774,14.284323362102823,2603090809,0,0.44,0.34328358208955223,-0.0980095426650929,3,8,Weekday
41723ba1c376e35d2c57eeffc1efaf49,Hẻm 457 Đường Cách Mạng Tháng 8,10.7827246,106.6724641,10.7822806,106.6732878,1.0,50.0,FRC2,residential,,,,,19.0,34.0,0.0,0.5588235294117647,1154.12,44.11764705882353,0,C,0.09473684210526316,,,,,,,,,,0.001268,118.7543428369969,0.1026031735686626,2603090809,0,0.38,0.4411764705882353,0.9746287226981284,5,8,Weekday
6be66491f570c0e12dc9a63eb2d8f0a2,Đường Tân Hòa Đông,10.7542847,106.6342541,10.7560579,106.6326357,2.5,50.0,FRC2,primary,asphalt,yes,,,26.0,35.0,0.0,0.7428571428571429,2057.14,25.71428571428571,0,B,0.06923076923076923,,,,,,,,,,0.003392,318.1186102717437,0.26420615812373743,2603090809,0,0.52,0.2571428571428571,0.0,5,8,Weekday
2b84ee42684591b4fb0667a702b002f5,Đường Nguyễn Trãi,10.7710906,106.6929369,10.7532859,106.6628252,1.0,50.0,FRC4,service,,,,,17.5,26.0,0.0,0.6730769230769231,948.46,32.692307692307686,0,C,0.10285714285714287,,,,,,,,,,0.047916,238.96012867088194,3.837373071666618,2603090809,0,0.35,0.3269230769230769,0.3127139263211709,3,8,Weekday
f6409d575b291cf52f154b44239dfba8,Đường Đất Mới,10.7614144,106.6100165,10.76138,106.6100099,2.0,50.0,FRC4,tertiary,asphalt,,,,23.0,31.0,0.0,0.7419354838709677,1649.03,25.806451612903224,0,B,0.0782608695652174,,,,,,,,,,4.1e-05,190.67423595107394,0.00387295584348513,2603090810,0,0.46,0.25806451612903225,0.0,1,8,Weekday
edf8d0adb6e0d4b1bd53ec91c2f495ca,Đường Lý Thái Tổ,10.7461614,106.7956925,10.7443127,106.8027109,2.0,50.0,FRC4,primary,,,,ĐT.769B,43.0,43.0,0.0,1.0,720.0,0.0,0,A,0.04186046511627907,,,,,,,,,,0.008867,105.0078700560266,0.7944437990509825,2603090810,0,0.86,0.0,0.6293711406612831,4,8,Weekday
c6a567f43c47b41238fa4ec6b881889a,Nguyễn Tất Thành,10.7650945,106.7071763,10.7578081,106.7164541,1.5,50.0,FRC2,residential,asphalt,,,,23.0,35.5,0.0,0.647887323943662,1490.7,35.2112676056338,0,C,0.0782608695652174,,,,,,,,,,0.016564,128.63859905566534,1.2958840707565094,2603090810,0,0.46,0.352112676056338,0.07716739657245894,4,8,Weekday
8eadd9c93eee0f384dceac1a31c39d35,Võ Văn Ngân,10.851171,106.7550306,10.8497041,106.7710929,1.5,50.0,FRC3,secondary,asphalt,yes,,,37.5,47.0,0.0,0.7978723404255319,1085.74,20.21276595744681,0,B,0.048,,,,,,,,,,0.017529,95.31103677574401,1.7637679692183217,2603090810,0,0.75,0.20212765957446807,0.7937552016099154,4,8,Weekday
386ac6318097163e888241a001ada6e8,Sư Van Hạnh,10.7633633,106.6725291,10.7696215,106.6710798,1.0,50.0,FRC2,residential,asphalt,,,,26.5,32.0,0.0,0.828125,669.37,17.1875,0,B,0.06792452830188679,,,,,,,,,,0.007708,347.1830786847614,0.7101554472370639,2603090810,0,0.53,0.171875,0.7040712029250832,1,8,Weekday
84eac5395bc14015e1b7708db7ef3ff7,Đường Số 8,10.8824106,106.7698521,10.8418186,106.6623835,1.5,50.0,FRC2,residential,,,,,15.5,22.5,0.0,0.6888888888888889,1380.0,31.11111111111111,0,C,0.11612903225806452,,,,,,,,,,0.148061,248.97333809475822,12.579046586262796,2603090810,0,0.31,0.3111111111111111,0.015899456181235075,2,8,Weekday
41f71824fb500e7f5c9ee32056caee4b,3 Tháng 2,10.7618422,106.6562075,10.755822,106.6453021,1.0,50.0,FRC2,residential,concrete,,,,12.0,16.5,0.0,0.7272727272727273,850.91,27.27272727272727,0,B,0.15000000000000002,,,,,,,,,,0.016926,240.66868879060385,1.3660783644781092,2603090810,0,0.24,0.2727272727272727,-1.2444381261022759,4,8,Weekday
63912295e9183a9f8c702bb66225df24,Phan Văn Trị,10.8319624,106.6745438,10.8269605,106.6885765,1.0,50.0,,service,asphalt,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.019035,109.94497931801544,1.631173656648981,2603090810,0,0.0,0.0,-1.2874165736063672,2,8,Weekday
40069a147aa064b6f191feef3a66cff6,Phổ Quang,10.8087826,106.6687556,10.8085272,106.6717917,2.0,50.0,FRC2,secondary,asphalt,,,,16.5,21.0,0.0,0.7857142857142857,1491.43,21.42857142857143,0,B,0.1090909090909091,,,both,,,,,yes,,0.003292,94.89460692343249,0.33321983296150515,2603090811,0,0.33,0.21428571428571427,0.9003065553863873,5,8,Weekday
dc93a682340c06217dfae62de3764a65,Cao tốc TP. Hồ Chí Minh - Long Thành - Dầu Giây,10.7917928,106.8178476,10.786298,106.8450235,2.0,120.0,,motorway,asphalt,yes,,CT.29,0.0,0.0,0.0,1.0,1800.0,0.0,0,A,,,,,viaduct,,,,,,0.032671,101.62834126933421,3.0335910277465636,2603090811,0,0.0,0.0,-0.2307496276187168,2,8,Weekday
8594247c7d6b09f93080d0dc64757d78,Dương Bá Trạc,10.7440266,106.688839,10.7415004,106.6884045,1.5,50.0,,service,asphalt,,,,0.0,0.0,0.0,1.0,1350.0,0.0,0,A,,,,,,,,,,,0.002961,189.59144487369818,0.2834430853903039,2603090811,0,0.0,0.0,-1.0584135421292675,2,8,Weekday
44e91f11a43e9dfdbe7c1eb4c0c12b82,Lý Thường Kiệt,10.7571594,106.6618976,10.765485,106.6595662,2.5,50.0,,primary,asphalt,,,,0.0,0.0,0.0,1.0,2250.0,0.0,0,A,,,,,,,,,,,0.010657,344.61847140215235,0.955570884705003,2603090811,0,0.0,0.0,-2.511587615753813,1,8,Weekday
308acee2fda85ded85fe59bdee90a062,Phường An Phú Đông,10.8643469,106.6941172,10.8519273,106.6913666,1.0,50.0,,residential,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.01517,192.27138445827487,1.4063127129549609,2603090811,0,0.0,0.0,-1.1377270398402792,3,8,Weekday
b991be0a1f91f3eb050b949ffcda202f,Nguyễn Xuân Khoát,10.7951766,106.6345051,10.7954885,106.6345715,2.0,50.0,,residential,asphalt,,,,0.0,0.0,0.0,1.0,1800.0,0.0,0,A,,,,,,,,,,,0.000378,11.811536848299227,0.035256208189782846,2603090812,0,0.0,0.0,0.0,3,8,Weekday
64f139ba573a5097543a281c37f2811e,Đường Cộng Hòa,10.8021815,106.6453771,10.8022319,106.644295,1.0,50.0,,residential,,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.001133,272.71482299062734,0.11846945303646862,2603090812,0,0.0,0.0,-0.8440994487348301,2,8,Weekday
be440cba554db7ed46d7936731b8bc40,Cầu Phú An,10.7923372,106.7131767,10.792197,106.7134711,1.0,50.0,,tertiary,asphalt,,,,0.0,0.0,0.0,1.0,900.0,0.0,0,A,,,,,,,,,,,0.000435,115.86397184071336,0.0357367692726037,2603090813,0,0.0,0.0,0.0,2,8,Weekday
76b9a2f65e8ce0c7e59fc177f40147ed,Đường Phạm Hữu Lầu,10.703606,106.7265583,10.7028333,106.7247561,1.0,50.0,FRC4,,,,,,37.0,39.5,0.0,0.9367088607594937,473.92,6.329113924050633,0,A,0.04864864864864865,,,,,,,,,,0.002575,246.42635237218383,0.21488197382456947,2603090858,0,0.74,0.06329113924050633,-1.3961152471771374,2,8,Weekday
3dc3aeb6ac2cd4c7167f26a1d7f12ea3,Đường Quốc Lộ 1A,10.8753473,106.7511683,10.8754506,106.7515008,1.5,50.0,FRC1,trunk,asphalt,yes,,QL.1,38.0,48.0,0.0,0.7916666666666666,1102.5,20.833333333333336,0,B,0.04736842105263158,,,,yes,,,,,,0.000436,72.44475611265193,0.03810675004887089,2603090858,0,0.76,0.20833333333333334,0.0,2,8,Weekday
e2b4b00d3773011513d292061d5b72f2,Đường Hiền Vương,10.7817224,106.6249308,10.7821668,106.6241211,1.0,50.0,FRC4,,,,,,22.0,31.0,0.0,0.7096774193548387,882.58,29.032258064516125,0,B,0.08181818181818182,,,,,,,,,,0.001254,299.1925414944162,0.10128309742572823,2603090858,0,0.44,0.2903225806451613,0.987331573990723,3,8,Weekday
ab4140bae34e4fa081cbfa58de1e6e37,Đường Tỉnh Lộ 830C,10.6817688,106.5406723,10.6828162,106.5444885,1.5,50.0,FRC4,secondary,asphalt,,,ĐT.830C,37.0,45.0,0.0,0.8222222222222222,1020.0,17.777777777777782,0,B,0.04864864864864865,,,,,,,,,,0.004864,74.39450382264346,0.4332800506309869,2603090858,0,0.74,0.17777777777777778,1.1539880483115912,5,8,Weekday
745c19b541bdadd331a6485c6e92a834,Đường Phạm Văn Đồng,10.8193084,106.6900639,10.8195596,106.6899222,1.0,50.0,FRC3,,,,,,47.0,47.0,0.0,1.0,360.0,0.0,0,A,0.03829787234042553,,,,,,,,,,0.000393,331.01071767325266,0.031814682710409874,2603090858,0,0.94,0.0,-3.1432028070259417,4,8,Weekday
6ea17f272e9d92c4348b73e649fb543d,Đường Vườn Lài,10.845755,106.6932002,10.8606545,106.6917699,1.0,50.0,FRC3,,,,,,29.0,41.0,0.0,0.7073170731707317,886.83,29.268292682926834,0,B,0.06206896551724138,,,,,,,,,,0.01633,354.61424276175325,1.6554916480626714,2603090858,0,0.58,0.2926829268292683,-1.0268852772464385,5,8,Weekday
b886bd4f4dc50467f457ac903cb1c28d,Đường Lý Thường Kiệt,10.7778843,106.6559639,10.773825,106.6615589,1.0,50.0,FRC2,,,,,,19.5,30.0,0.0,0.65,990.0,35.0,0,C,0.0923076923076923,,,,,,,,,,0.009654,126.44705817141346,0.7589855881969971,2603090858,0,0.39,0.35,0.26350961482036644,2,8,Weekday
b2c16b0585d24925d45b474129c80584,Đường Số 8,10.7356907,106.6934274,10.7357575,106.6934288,1.0,50.0,FRC2,,,,,,16.0,34.0,0.0,0.47058823529411764,1312.94,52.94117647058824,0,D,0.11249999999999999,,,,,,,,,,6.8e-05,1.1796249573374098,0.007390522822057757,2603090858,0,0.32,0.5294117647058824,0.0,3,8,Weekday
f1fe8c6487b8951009b7e4f5a032eebb,Đường Lý Thường Kiệt,10.7836425,106.6543665,10.7857783,106.6579632,1.0,50.0,FRC2,,,,,,21.0,33.0,0.0,0.6363636363636364,1014.55,36.36363636363637,0,C,0.08571428571428572,,,,,,,,,,0.005733,58.84673303167415,0.4588493095447494,2603090858,0,0.42,0.36363636363636365,1.08968236324923,3,8,Weekday
cbb3cdb1ae52a7a0119f0ed40870900c,Đường Lê Văn Sỹ,10.7915356,106.67201,10.7962369,106.6656372,1.0,50.0,FRC2,,,,,,17.5,32.5,0.0,0.5384615384615384,1190.77,46.15384615384615,0,C,0.10285714285714287,,,,,,,,,,0.011074,306.9071710351099,0.8695759421943776,2603090858,0,0.35,0.46153846153846156,-0.22999716332457332,2,8,Weekday
d1a299017f3767c5c0ce6f5ededa0f9d,Đường Nguyễn Trọng Tuyển,10.7980849,106.6699079,10.7984011,106.6665835,1.0,50.0,FRC2,,,,,,17.5,32.5,0.0,0.5384615384615384,1190.77,46.15384615384615,0,C,0.10285714285714287,,,,,,,,,,0.003641,275.5309891391742,0.3652389257967301,2603090858,0,0.35,0.46153846153846156,-0.8213801399880412,3,8,Weekday
47755a5540608c72dd864459c6c3a6d7,Đường Phan Văn Đáng,10.7468469,106.7929002,10.7471454,106.7931437,1.0,50.0,FRC4,,,,,,43.5,43.5,0.0,1.0,360.0,0.0,0,A,0.04137931034482759,,,,,,,,,,0.000542,38.70996669463591,0.042421134063075856,2603090858,0,0.87,0.0,-66.00483607620411,5,8,Weekday
c00e8a42b8162fb5644d5427c2cae0c5,Vòng Xoay Lê Đại Hành,10.7690082,106.6524868,10.7690082,106.6524868,1.5,50.0,FRC4,secondary,asphalt,yes,,,19.0,31.0,0.0,0.6129032258064516,1585.16,38.70967741935484,0,C,0.09473684210526316,,,,,,,,,,0.0,0.0,0.0,2603090858,0,0.38,0.3870967741935484,0.0,2,8,Weekday
79037020ed90451ae530934b3fea8415,Đường Lạc Long Quân,10.7790801,106.6498852,10.767159,106.6426234,1.0,50.0,FRC4,residential,asphalt,,,,17.0,32.0,0.0,0.53125,1203.75,46.875,0,C,0.10588235294117647,,,,,,,,,,0.019183,210.89777690196092,1.5393432270070178,2603090858,0,0.34,0.46875,0.7145904699491592,3,8,Weekday
37d7d0d6860cb8b4913237e08732d983,Đường Kinh Dương Vương,10.7455465,106.6235109,10.7282004,106.6071858,1.5,50.0,FRC2,secondary,asphalt,,,,26.0,35.0,0.0,0.7428571428571429,1234.29,25.71428571428571,0,B,0.06923076923076923,,,,,,,,,,0.033671,222.7599414901867,2.6210907735394633,2603090858,0,0.52,0.2571428571428571,-0.11445616574159566,2,8,Weekday
6d1a4cbf6463ccfce9b2fabea5d09793,Đường Trần Xuân Soạn,10.7512278,106.6919615,10.7504862,106.6880473,1.0,50.0,FRC4,,,,,,21.0,29.0,0.0,0.7241379310344828,856.55,27.586206896551722,0,B,0.08571428571428572,,,,,,,,,,0.004656,259.08493448380375,0.4359163725745861,2603090858,0,0.42,0.27586206896551724,-0.9176071952460544,2,8,Weekday
370350f3368ff088a2066af8a3feae97,Đường Nguyễn Thái Bình,10.7964689,106.6523793,10.800764,106.6598663,1.0,50.0,FRC2,residential,asphalt,,,,21.0,36.5,0.0,0.5753424657534246,1124.38,42.465753424657535,0,C,0.08571428571428572,,,,,,,,,,0.011782,59.71367562077472,0.9466395018730215,2603090858,0,0.42,0.4246575342465753,-2.0070998476618174,4,8,Weekday
9bce5e8ee12dbc9b81fc6e256bd0b118,Đường Ngô Gia Tự,10.7598159,106.6687226,10.7669024,106.6738588,1.5,50.0,FRC2,primary,asphalt,yes,,,26.0,35.0,0.0,0.7428571428571429,1234.29,25.71428571428571,0,B,0.06923076923076923,,,,,,,,,,0.012223,35.451728996106795,0.9643732859071531,2603090858,0,0.52,0.2571428571428571,1.2443314404662307,2,8,Weekday
678b3c050fb3beed94da629f0ce6bd1d,Đường Trường Chinh,10.8332849,106.6212255,10.8136617,106.6326825,1.0,50.0,FRC2,primary,asphalt,yes,,,17.0,34.0,0.0,0.5,1260.0,50.0,0,C,0.10588235294117647,,,,,,,,,,0.03108,150.1662364300903,2.5062091434423803,2603090858,0,0.34,0.5,0.8379188965512927,4,8,Weekday
3b44d63b3bc134e06b0cb4e26a5d3304,Đường Nguyễn Tất Thành,10.7704106,106.7062443,10.7705573,106.7062775,1.5,50.0,FRC3,primary,asphalt,yes,,,21.0,35.0,0.0,0.6,1620.0,40.0,0,C,0.08571428571428572,,,,yes,,,,,,0.00018,12.53443831707034,0.016628244963297064,2603090859,0,0.42,0.4,0.0,1,8,Weekday
af4f9bffc8e9c8f8229437465291e32e,Đường Phạm Văn Đồng,10.867114,106.7578623,10.8672756,106.7622334,1.5,50.0,FRC2,tertiary,asphalt,,,,33.0,42.0,0.0,0.7857142857142857,1118.57,21.42857142857143,0,B,0.05454545454545455,,,,,,,,,,0.004533,87.84369506742462,0.4782535763825671,2603090859,0,0.66,0.21428571428571427,1.0454704882332913,1,8,Weekday
86163a5b85f5781a1a097719e51b4386,Đường Phạm Văn Đồng,10.8185142,106.6869633,10.8367273,106.7316781,1.0,50.0,FRC2,,,,,,33.0,42.0,0.0,0.7857142857142857,745.71,21.42857142857143,0,B,0.05454545454545455,,,,,,,,,,0.062928,67.4720147627088,5.288359617704673,2603090859,0,0.66,0.21428571428571427,0.05672836601271268,5,8,Weekday
0e3f9a7458675955792ad89d4d670e37,Đường Quốc Lộ 13,10.8180917,106.7127697,10.8029327,106.7093756,1.0,50.0,FRC2,,,,,,19.0,37.5,0.0,0.5066666666666667,1248.0,49.33333333333333,0,C,0.09473684210526316,,,,,,,,,,0.018553,192.40371493694897,1.7173766861363178,2603090859,0,0.38,0.49333333333333335,-1.1063385309337932,2,8,Weekday
b06987239bec5664387471206a5c176e,Đường Cách Mạng Tháng 8,10.7752936,106.6864011,10.7756788,106.6867311,1.0,50.0,FRC2,,,,,,18.0,31.0,0.0,0.5806451612903226,1114.84,41.93548387096774,0,C,0.1,,,,,,,,,,0.000715,40.083664493116714,0.05583978711779597,2603090859,0,0.36,0.41935483870967744,0.0,1,8,Weekday
e3aae21f4d5f96ba007d0355dfde2112,Đường Nguyễn Trãi,10.7711638,106.6930476,10.7529979,106.6588732,1.0,50.0,FRC4,primary,asphalt,yes,,,15.0,26.0,0.0,0.5769230769230769,1121.54,42.307692307692314,0,C,0.12,,,,,,,,,,0.05234,241.5861858373429,4.243674647525991,2603090859,0,0.3,0.4230769230769231,0.14138689928781237,5,8,Weekday
26ab458d485349580f5ada61278363de,Đường An Dương Vương,10.7560028,106.6664058,10.7566251,106.6697746,2.0,55.0,FRC2,primary,asphalt,yes,,,22.0,32.0,0.0,0.6875,1845.0,31.25,0,C,0.08181818181818182,,,,,,,,,,0.003991,79.35079638906012,0.37484146818157477,2603090859,0,0.4,0.3125,0.8003383442481842,2,8,Weekday
04844fa43c5c3f9a38385469ca969289,Đường An Dương Vương,10.7575894,106.674106,10.757428,106.6739837,1.5,50.0,FRC4,primary,asphalt,,,,18.5,27.5,0.0,0.6727272727272727,1423.64,32.72727272727273,0,C,0.0972972972972973,,,,,,,,,,0.000284,216.66504383381275,0.022308353564879674,2603090859,0,0.37,0.32727272727272727,-4.482625744171067,5,8,Weekday
6bf7cd756f6d8d56e519299551a7a4cc,Đường Xa Lộ Hà Nội,10.7997621,106.7319201,10.7981356,106.7225975,1.0,50.0,FRC2,,,,,,38.0,47.0,0.0,0.8085106382978723,704.68,19.14893617021277,0,B,0.04736842105263158,,,,,,,,,,0.010949,259.92937659445084,1.0352809505980494,2603090859,0,0.76,0.19148936170212766,-0.9659213756636121,2,8,Weekday
58c00b65acb6d7287824a918c7de336f,Đường Hòa Hảo,10.7597892,106.6590053,10.7603765,106.6617195,1.0,50.0,FRC4,,,,,,22.0,33.0,0.0,0.6666666666666666,960.0,33.333333333333336,0,C,0.08181818181818182,,,,,,,,,,0.003301,77.57849649943392,0.30389038404935403,2603090859,0,0.44,0.3333333333333333,-8.884782611487633,5,8,Weekday
6aa710567d555652d8eb7c9ced435d3d,Đường Hải Thượng Lãn Ông,10.7507545,106.6545334,10.7504376,106.6601575,2.0,50.0,FRC4,secondary,asphalt,yes,,,18.0,26.0,0.0,0.6923076923076923,1827.69,30.76923076923077,0,C,0.1,,,,,,,,,,0.005941,93.2819891592531,0.6161529738234562,2603090859,0,0.36,0.3076923076923077,0.9737841501872155,3,8,Weekday
75da623bca56eca7dae342ddfcbab9be,Đường Quốc Lộ 1A,10.8678819,106.7813371,10.8617623,106.6586551,1.0,50.0,FRC1,,,,,,40.5,46.0,0.0,0.8804347826086957,575.22,11.956521739130432,0,B,0.044444444444444446,,,,,,,,,,0.128802,267.1038789766513,13.430757046569086,2603090859,0,0.81,0.11956521739130435,-0.0670103700691918,5,8,Weekday
d453936536487135042d948c2ef78def,Đường Cao Tốc Thành phố Hồ Chí Minh-Long Thành-Dầu Giây,10.7933726,106.755623,10.7935165,106.7559349,1.0,50.0,FRC0,service,,,,,63.0,63.0,0.0,1.0,360.0,0.0,0,A,0.02857142857142857,,,,,,,,,,0.000456,64.84170055323654,0.03764135070477706,2603090859,0,1.26,0.0,0.0,2,8,Weekday
de7a389232823cd0de9374379391ebdd,Đường Lạc Long Quân,10.7664078,106.6422822,10.7632226,106.6421549,1.0,50.0,FRC4,,,,,,18.0,31.0,0.0,0.5806451612903226,1114.84,41.93548387096774,0,C,0.1,,,,,,,,,,0.003313,182.24844830662113,0.35259960183398553,2603090859,0,0.36,0.41935483870967744,-0.8508234224871557,1,8,Weekday
dfcc1f958d389df3e113f76a5f7af8f7,Đường Số 4,10.7388679,106.6898242,10.7392345,106.6909482,1.5,50.0,FRC2,secondary,asphalt,yes,,,21.5,34.0,0.0,0.6323529411764706,1532.65,36.76470588235294,0,C,0.08372093023255814,,,,yes,,,,,,0.001491,71.63524041561567,0.12946070444478852,2603090859,0,0.43,0.36764705882352944,1.5448703207489078,3,8,Weekday
c3215633a558ad6ac300609ca953bd94,Đường Nguyễn Bỉnh Khiêm,10.7886678,106.7034865,10.7918707,106.700004,1.5,55.0,FRC4,primary,asphalt,yes,,,16.0,24.0,0.0,0.6666666666666666,1440.0,33.333333333333336,0,C,0.11249999999999999,,,,,,,,,,0.006685,313.11509103284845,0.520164530867115,2603090859,0,0.2909090909090909,0.3333333333333333,0.0,1,8,Weekday
f3bd3e0952b04e44f2390f3158e257d0,Đường Lê Văn Sỹ,10.7970292,106.6645994,10.7889674,106.675853,1.0,50.0,FRC2,service,asphalt,,,,15.5,32.0,0.0,0.484375,1288.12,51.5625,0,D,0.11612903225806452,,,,,,,,,,0.019315,126.10131954585785,1.5198342433510048,2603090859,0,0.31,0.515625,0.13159329767371886,1,8,Weekday
f633bf06989ace67548c52bce7130e95,Đường Phan Văn Trị,10.8112469,106.6954833,10.8252639,106.706678,1.0,50.0,FRC2,,,,,,25.0,36.5,0.0,0.684931506849315,927.12,31.506849315068497,0,C,0.072,,,,,,,,,,0.025212,38.1116298765117,1.9754947828399587,2603090859,0,0.5,0.3150684931506849,-0.25310114931369404,5,8,Weekday
0da7a0c372bed2f60ce19a48bf5305e9,Đường Nguyễn Trọng Tuyển,10.7983381,106.6674578,10.7980849,106.6699079,1.0,50.0,FRC2,,,,,,15.0,33.0,0.0,0.45454545454545453,1341.82,54.54545454545454,0,D,0.12,,,,,,,,,,0.002703,96.005513920451,0.26940568362118833,2603090859,0,0.3,0.5454545454545454,0.7423748352734097,4,8,Weekday
b5a62738d1aa1fb87e965e4b30a49172,Đường Số 2,10.8736394,106.7774485,10.7447939,106.5384069,1.0,50.0,FRC1,tertiary,,,,,42.0,47.5,0.0,0.8842105263157894,568.42,11.578947368421055,0,B,0.04285714285714286,,,,yes,,,,,,0.367887,241.2668958882888,29.77361530011458,2603090859,0,0.84,0.11578947368421053,-0.026869427576600723,2,8,Weekday
06024a91e4cbfb9e2a00efbe60407906,Đường Lạc Long Quân,10.767159,106.6426234,10.7742613,106.6477025,1.0,50.0,FRC4,residential,asphalt,,,,17.0,31.5,0.0,0.5396825396825397,1188.57,46.03174603174603,0,C,0.10588235294117647,,,,,,,,,,0.012181,35.088945628055626,0.9621676908981622,2603090859,0,0.34,0.4603174603174603,-1.8707757670804137,1,8,Weekday
dda3a3119514ffc33eb07addfd018b70,Đường Nguyễn Thông,10.7778272,106.6849154,10.7759864,106.6869946,1.0,50.0,FRC2,,,,,,23.5,34.0,0.0,0.6911764705882353,915.88,30.88235294117647,0,C,0.07659574468085106,,,,,,,,,,0.00392,132.0261162413836,0.30523829221989646,2603090859,0,0.47,0.3088235294117647,0.0,2,8,Weekday
86734732c7cdeead4dd6fbe6653de95d,Đường Quốc Lộ 1A,10.829463,106.6235423,10.8417386,106.6160676,1.5,65.0,FRC4,primary,asphalt,yes,,,28.5,36.0,0.0,0.7916666666666666,1102.5,20.833333333333336,0,B,0.06315789473684211,,,,,,,,,,0.01975,329.1191403646251,1.584864656394446,2603090859,0,0.43846153846153846,0.20833333333333334,0.3154843525487507,1,8,Weekday
ae62dda591b44e3574eade56c8fa2357,Đường Tân Vĩnh,10.7564549,106.7023549,10.757461,106.7015563,1.0,50.0,FRC3,,,,,,17.0,34.0,0.0,0.5,1260.0,50.0,0,C,0.10588235294117647,,,,,,,,,,0.001805,322.05261433175525,0.14147291206145204,2603090859,0,0.34,0.5,0.0,4,8,Weekday
