segmentId,input_segment_id,name,lat_start,lon_start,lat_end,lon_end,length_km,bearing_deg,curvature_index,frc,currentSpeed,freeFlowSpeed,jamFactor,congestionIndex,LOS,trafficVolume,occupancy,crossTime_sec,incidentFlag,lane_snap,lane_here,lane_osm,lane_final,speedLimit_snap,speedLimit_osm,speedLimit_final,roadType,surface,oneway,width,ref,bridge,tunnel,cycleway,sidewalk,lit,smoothness,parking,here_length,here_baseTime,here_travelTime,mapbox_text,mapbox_place_name,mapbox_place_type,mapbox_center_lon,mapbox_center_lat,mapbox_category,mapbox_class,mapbox_type,mapbox_region,mapbox_place,mapbox_locality,mapbox_country,mapbox_postcode,timeStamp,dayOfWeek
3e121d99cb433ec1d4c82ffd2797d0c0,,Nguyễn Sơn,10.7831843,106.6254206,10.7821283,106.6288258,0.390305,107.52,0.004461,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2510171956,4
2338962aaed3e0409092492e98263046,,Cầu Tham Lương,10.8249297,106.6275189,10.8251111,106.6277019,0.028338,44.74,0.000364,,0,,,1.0,A,3000.0,,,0,,,3.0,3,,80,80,primary,asphalt,yes,,,yes,,,,,,,609,,,,,,,,,,,,,,,,2510171956,4
b28e73faf97bb111111ad345d3f83c3f,,Nguyễn Thi,10.7505935,106.6591297,10.7505909,106.6591695,0.004363,93.8,4.2e-05,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,333,,,,,,,,,,,,,,,,2510171956,4
aedfcc521095d7d7ff4a56ad4969f6c6,,Trường Chinh,10.8373896,106.6187325,10.7959135,106.647854,5.584756,145.41,0.070598,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,residential,,,,,,,,,,,,2037,,,,,,,,,,,,,,,,2510171956,4
533d4363465fe3da773b88f3bcb892e5,,Kinh Trung ương,10.7909507,106.5554753,10.7910811,106.5554064,0.016274,332.57,0.000199,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,2510171956,4
e62b460cb5dfffa330bf11b4536e472d,,Đặng Văn Bi,10.8422045,106.7634239,10.8421583,106.7634728,0.007396,133.89,9.5e-05,,0,,,1.0,A,2000.0,,,0,,,2.0,2,,50,50,residential,asphalt,,,,,,,,,,,0,,,,,,,,,,,,,,,,2510171956,4
370350f3368ff088a2066af8a3feae97,,Nguyễn Thái Bình,10.7964689,106.6523793,10.800764,106.6598663,0.94664,59.71,0.011782,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,2510171956,4
5607986b5ca983a49abe235ecaa49877,,Lãnh Binh Thăng,10.7631981,106.6504197,10.7622847,106.65559,0.574451,100.19,0.006084,,0,,,1.0,A,2000.0,,,0,,,2.0,2,,,50,secondary,asphalt,,,,,,,,,,,0,,,,,,,,,,,,,,,,2510171956,4
bbe60f9a46cf61aed393aa19886c8fe9,,Trường Chinh,10.8339258,106.6206709,10.83315,106.6211617,0.101214,148.14,0.001267,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,service,,,,,,,,,,,,779,,,,,,,,,,,,,,,,2510171956,4
893618cdc30588cd162a4c2b1133b71f,,Cầu Đen 2,10.7994405,106.7334642,10.7997398,106.7334573,0.033115,358.7,0.000306,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,2510171956,4
08f80b05cadf30c51835ffd69d35ec5c,,Cao Thắng,10.7729223,106.678801,10.7716819,106.6802249,0.207552,131.57,0.002664,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2510171956,4
4acc35dfc56bacf61b6804ae09abdd9c,,Lê Văn Việt,10.8486663,106.7744207,10.8484707,106.774693,0.036805,126.18,0.000468,,0,,,1.0,A,3000.0,,,0,,,3.0,3,,,50,secondary,asphalt,yes,,,,,,,,,,0,,,,,,,,,,,,,,,,2510171956,4
b81f1d5593dc568ed2ee2a1d1d0fd283,,Nguyễn Văn Cừ,10.7643811,106.6819889,10.7622438,106.683007,0.261325,154.92,0.003155,,0,,,1.0,A,1000.0,,,0,,,,1,,30,30,residential,asphalt,yes,,,,,,,,,,7,,,,,,,,,,,,,,,,2510171956,4
547363d49bad58f120835e66b68860f2,,Nguyễn Thị Minh Khai,10.7660316,106.682324,10.7657285,106.6818889,0.058212,234.66,0.000738,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,2510171956,4
41723ba1c376e35d2c57eeffc1efaf49,,Cách Mạng Tháng Tám,10.7827246,106.6724641,10.7822806,106.6732878,0.102603,118.75,0.001268,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2510171956,4
df5c224c39d21005bbac19fdc087dd6e,,Nguyễn Thị Minh Khai,10.7657285,106.6818889,10.7897016,106.7045845,3.632213,42.92,0.046669,,0,,,1.0,A,2000.0,,,0,,,2.0,2,,50,50,tertiary,asphalt,,,,,,,,,,,15,,,,,,,,,,,,,,,,2510171956,4
407ec8a3c9e714e719d8b08cd136098c,,Cầu Ông Đội,10.713383,106.7312623,10.7135062,106.7312577,0.013637,357.9,0.000128,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,884,,,,,,,,,,,,,,,,2510171956,4
8da38d271aa21402dd0b42416c8a052d,,Calmette,10.7673072,106.6997404,10.7699124,106.6976851,0.365476,322.22,0.00466,,0,,,1.0,A,2000.0,,,0,,,2.0,2,,,50,secondary,asphalt,,,,,,,,,,,16,,,,,,,,,,,,,,,,2510171956,4
1c2bf9347be936f80216dc222fa5197d,,Trần Não,10.7982738,106.7308494,10.7981949,106.7318819,0.113252,94.45,0.001111,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,319,,,,,,,,,,,,,,,,2510171956,4
68b716fd84cc1f6a5e748d1076cfd25c,,Cầu vượt An Sương,10.8423388,106.6149893,10.8445156,106.6172944,0.348578,46.12,0.004482,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,243,,,,,,,,,,,,,,,,2510171956,4
758f0f674d36a6475ec7bb683ef93608,,Lê Đức Thọ,10.8472382,106.6693689,10.8428373,106.6753185,0.812524,126.98,0.010351,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,2510171956,4
716e267240e0107652e41f61ee700999,,Trần Nhân Tôn,10.7590354,106.6755174,10.7632459,106.6746392,0.475538,348.42,0.005089,,0,,,1.0,A,2000.0,,,0,,,2.0,2,,50,50,tertiary,asphalt,,,,,,,,,,,42,,,,,,,,,,,,,,,,2510171956,4
dc93c8af5cdfc8db446940a3fa18c38c,,Bến Bình Đông,10.7482848,106.6604156,10.7482848,106.6604156,0.0,0.0,0.0,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,439,,,,,,,,,,,,,,,,2510171956,4
98bf4ddfa98280fdc683c279a96e34c7,,Cầu vượt Hàng Xanh,10.801349,106.7109178,10.8014241,106.7109087,0.008366,353.21,8.4e-05,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,1574,,,,,,,,,,,,,,,,2510171956,4
d0d216c362622ed27be9a76d36180c45,,Dương Bá Cung,10.7452866,106.6230902,10.7452699,106.6230775,0.002311,216.77,2.9e-05,,0,,,1.0,A,2000.0,,,0,,,2.0,2,,,50,primary,asphalt,yes,,,,,,,,,,689,,,,,,,,,,,,,,,,2510171956,4
40cbcace8ed0a821c9845eb653fb84f1,,Tân Chánh Hiệp 39,10.877165,106.6248126,10.8825854,106.6163333,1.104046,303.06,0.0139,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,tertiary,,,,,,,,,,,,16,,,,,,,,,,,,,,,,2510171956,4
c1f9df8ce6bc75962a8ef9e46ca1f32d,,Quớc Lộ 22,10.8798576,106.5900475,10.8851888,106.5863138,0.717206,325.48,0.009065,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,2510171956,4
7358eac40e60ece2d0b9ed86c253665b,,Lê Quang Định,10.802988,106.698423,10.820498,106.6894367,2.171881,333.25,0.026496,,0,,,1.0,A,2000.0,,,0,,,2.0,2,,,50,primary,asphalt,yes,,,,,,,,,,9,,,,,,,,,,,,,,,,2510171956,4
e9179c6931cc90177d171c77c9192f95,,Lê Đức Thọ,10.8398015,106.6791366,10.8610348,106.6499071,3.96622,306.49,0.050463,,0,,,1.0,A,1000.0,,,0,,,1.0,1,,,50,residential,concrete,,,,,,,,,,,2,,,,,,,,,,,,,,,,2510171956,4
f8ee7133cfe997e68f6ffe6ccfe071fa,,Lê Quý Đôn,10.8838307,106.8004621,10.8810953,106.8015806,0.32635,158.12,0.003854,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,2510171956,4
1b127c204972f9807d164c34f0723bfc,,Dương Văn Cam,10.8495638,106.7534794,10.8494184,106.7536678,0.026135,128.16,0.000334,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,residential,,,,,,,,,,,,289,,,,,,,,,,,,,,,,2510171956,4
e262dafe7f7172c778a551c4da58a45b,,Cầu vượt Linh Xuân,10.8727455,106.766864,10.8739107,106.7634192,0.398076,289.01,0.00461,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,service,asphalt,,,,,,,,,,,1086,,,,,,,,,,,,,,,,2510171956,4
16af3b86bfbe294ba072106469d09d52,,Trần Phú,10.7631515,106.6795568,10.7574203,106.674132,0.868294,222.92,0.011156,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,2510171956,4
38b68e4bfe46f142d77488b621cd805c,,Nguyễn Thị Định,10.7682878,106.7773201,10.7636062,106.7826284,0.777973,131.92,0.00999,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,2510171956,4
b27d420fb851a52c8488abd8cc1361e9,,Trần Quang Diệu,10.787646,106.6782642,10.7835849,106.6784817,0.449841,176.99,0.004279,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,2510171956,4
879656c05e81f52a10f4ca30dad28fa2,,Trần Quý,10.7591573,106.6561005,10.7596357,106.6582987,0.246183,77.51,0.002677,,0,,,1.0,A,2000.0,,,0,,,2.0,2,,,50,tertiary,asphalt,,,,,,,,,,,11,,,,,,,,,,,,,,,,2510171956,4
3b8503c98906d29b3dc213c8b61b3094,,Nguyễn Tri Phương,10.7614123,106.6684746,10.7666599,106.6674092,0.592034,348.72,0.006313,,0,,,1.0,A,2000.0,,,0,,,2.0,2,,,50,primary,asphalt,yes,,,,,,,,,,8,,,,,,,,,,,,,,,,2510171956,4
0b33f00c90edbf94a5fb0d6cb08787ae,,Trần Quốc Thảo,10.7827317,106.6868337,10.7815324,106.6881451,0.195368,132.95,0.002511,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,588,,,,,,,,,,,,,,,,2510171956,4
c2f578077695c90d73a4e6dbc300fe90,,Lê Trọng Tấn,10.8077236,106.621088,10.809165,106.6156148,0.619407,285.01,0.006915,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,secondary,asphalt,yes,,,,,,,,,,10,,,,,,,,,,,,,,,,2510171956,4
8fd77284e48fb199ce2e9b333fed3361,,Lê Văn Chí,10.8660484,106.7816929,10.8504219,106.7739597,1.924233,205.92,0.02336,,0,,,1.0,A,4000.0,,,0,,,4.0,4,,,50,secondary,asphalt,,,,,,,,,,,12,,,,,,,,,,,,,,,,2510171956,4
ba4903aed055bfbb3e0fa9242f88926c,,Cầu vượt Ngã tư Hàng Xanh,10.8012395,106.7098827,10.8010524,106.7094146,0.055217,247.86,0.000655,,0,,,1.0,A,6000.0,,,0,,,6.0,6,,,50,primary,asphalt,yes,,,,,,,,,,5000,,,,,,,,,,,,,,,,2510171956,4
905ee1f521b04a6705f932f24ac21d6a,,Dồng Tâm,10.8630927,106.6107839,10.8632256,106.6104704,0.037297,293.35,0.000446,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2510171956,4
5b8373f954bad4b610783603cf564f07,,Tân Quý,10.7987681,106.6196106,10.7951375,106.6203627,0.409929,168.5,0.004383,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,tertiary,,,,,,,,,,,,15,,,,,,,,,,,,,,,,2510171956,4
fdfb654d5edcf74fc775d180519f037a,,Trần Văn Quang,10.7796593,106.6445172,10.7795043,106.6499053,0.589535,91.68,0.005543,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,residential,asphalt,,,,,,,,,,,15,,,,,,,,,,,,,,,,2510171956,4
3dc3aeb6ac2cd4c7167f26a1d7f12ea3,,Cầu vượt Sóng Thần 1,10.8753473,106.7511683,10.8754506,106.7515008,0.038107,72.44,0.000436,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,791,,,,,,,,,,,,,,,,2510171956,4
110e7cec58e4bd5ee1d6aa5e4e12f13a,,Lê Văn Qưới,10.7763027,106.6087456,10.7763962,106.6028052,0.649779,270.92,0.006034,,0,,,1.0,A,2000.0,,,0,,,2.0,2,,,50,tertiary,asphalt,,,,,,,,,,,11,,,,,,,,,,,,,,,,2510171956,4
c742b494ea61db44309ba54420f04662,,Cầu vượt Thủ Đức,10.8620872,106.7959178,10.8622393,106.7945633,0.149051,276.52,0.001507,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,2243,,,,,,,,,,,,,,,,2510171956,4
e1e131b5892a45b83a874acef266ccd2,,Lê Văn Sỹ,10.7892124,106.6753896,10.800243,106.6609346,1.996937,307.84,0.025486,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2510171956,4
5c7a7f20cc257f980d2163ca90a814cb,,Cầu vượt Tân Thới Hiệp,10.8621176,106.6511715,10.8620995,106.6499973,0.1284,269.1,0.001192,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,3067,,,,,,,,,,,,,,,,2510171956,4
8752b5f9ee3b27a92176101fbf57a448,,Trần Văn Trà,10.7229109,106.7191654,10.7230616,106.8257234,11.656214,89.91,0.106709,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,2510171956,4
559b144e6a275bb086c916d7499a26b0,,Nguyễn Tất Thành,10.7650945,106.7071763,10.7578081,106.7164541,1.295884,128.64,0.016564,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,residential,asphalt,,,,,,,,,,,14,,,,,,,,,,,,,,,,2510171956,4
9e8ff4d9311cdcda6c25a592b28ef761,,Lý Thái Tổ,10.7376092,106.8141974,10.7670409,106.6763647,15.423334,282.28,0.167264,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,residential,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2510171956,4
abfcf67d913fad9e43c3bf2068eb5422,,Lý Thái Tổ,10.7670409,106.6763647,10.7312283,106.8238056,16.606323,103.87,0.183254,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,2510171956,4
9a4098e379a9b102af2e32a4d82c34cb,,Trịnh Đình Trọng,10.7751926,106.6464389,10.7752249,106.6474762,0.113505,88.18,0.00107,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,service,asphalt,,,,,,,,,,,11,,,,,,,,,,,,,,,,2510171956,4
624b12699f6b0603b67348a78d50101a,,Nguyễn Ðình Chiểu,10.7803604,106.6918856,10.767872,106.6800536,1.892833,222.95,0.02432,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,666,,,,,,,,,,,,,,,,2510171956,4
3744e21c2023db0f4531107364d601a9,,Trần Quang Khải,10.7916682,106.6898524,10.7915069,106.6888956,0.106149,260.26,0.001118,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,2510171956,4
7a338060cf71eb72aecd3d09155f12f8,,Tân Chánh Hiệp 39,10.8821993,106.6167264,10.8776763,106.6236125,0.903945,123.78,0.011409,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,tertiary,,,,,,,,,,,,2,,,,,,,,,,,,,,,,2510171956,4
247208f281ba2ead7ba54a16f3686e67,,Dạ Nam,10.7536606,106.686888,10.7531123,106.6869589,0.061143,172.76,0.000619,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,2510171956,4
93356a7693b7a5a1c7ec29781ca1b9b7,,Ngã sáu Cộng Hòa,10.7651637,106.681627,10.765182,106.6815426,0.00945,282.45,0.000103,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,2510171956,4
095ad12d2a69e3d431676f5d00db8a29,,Tân Thuận,10.764817,106.7500323,10.7644644,106.749763,0.048875,216.88,0.000622,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,residential,,,,,,,,,,,,16,,,,,,,,,,,,,,,,2510171956,4
a21d5b152387739bda788721c6a6b518,,Nguyễn Văn Trỗi,10.7929933,106.6800466,10.7985035,106.6707041,1.189703,300.98,0.014853,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,2510171956,4
9f797eb0474a9398b1fb1540834a545b,,Tân Sơn,10.8385379,106.6467909,10.8248067,106.6412646,1.634655,201.57,0.019258,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,109,,,,,,,,,,,,,,,,2510171956,4
3443520d405677475207a11044f1eb6d,,Ngã Sáu Nguyễn Tri Phương,10.7598992,106.6687226,10.7599392,106.6687397,0.004804,22.78,5.7e-05,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,93,,,,,,,,,,,,,,,,2510171956,4
20b9106544ecc449efa13972605cfa53,,Hoà Bình,10.7696068,106.6355415,10.7667998,106.6421803,0.789699,113.29,0.009446,,0,,,1.0,A,2000.0,,,0,,,2.0,2,,50,50,tertiary,asphalt,yes,,,,,,,,,,12,,,,,,,,,,,,,,,,2510171956,4
5aa2a6a36ed3878c5c6eb5a18b63c7ba,,Nguyễn Xuân Khoát,10.7951766,106.6345051,10.7954885,106.6345715,0.035256,11.81,0.000378,,0,,,1.0,A,2000.0,,,0,,,2.0,2,,,50,residential,asphalt,,,,,,,,,,,13,,,,,,,,,,,,,,,,2510171956,4
cb4335a416d83971695b8a9fe1614d99,,Lý Thường Kiệt,10.8866826,106.5896647,10.7757808,106.6565902,14.284323,149.34,0.177827,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,2510171956,4
5393a9c02c36bc62daade632ac5e6ab9,,Nguyễn Xí,10.8226293,106.7033547,10.8230448,106.7031447,0.051378,333.6,0.000626,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,2510171956,4
48172140970e69de3ba55a2a5a6b7508,,Vòng xoay,10.8207283,106.6940372,10.8204546,106.6941876,0.034454,151.64,0.000424,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,2510171956,4
438d803e98b5e9edb01239ed9f38a441,,Xa Lộ Hà Nội,10.8385833,106.7675662,10.8633078,106.7965925,4.189568,49.06,0.053751,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,3541,,,,,,,,,,,,,,,,2510171956,4
efd4310b3dc2fcd73f2a9acdbcdfe582,,Tôn Thất Thuyết,10.7571329,106.717736,10.7530896,106.7022171,1.755339,255.15,0.019562,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,977,,,,,,,,,,,,,,,,2510171956,4
58c00b65acb6d7287824a918c7de336f,,Hoà Hảo,10.7597892,106.6590053,10.7603765,106.6617195,0.30389,77.58,0.003301,,0,,,1.0,A,2000.0,,,0,,,2.0,2,,,50,secondary,asphalt,yes,,,,,,no,,,,13,,,,,,,,,,,,,,,,2510171956,4
a8de79ac22e748a47dc250ad8c1b9b4f,,Huỳnh Tấn Phát,10.6783267,106.753584,10.7525133,106.7282216,8.662302,341.43,0.099549,,0,,,1.0,A,2000.0,,,0,,,2.0,2,,50,50,secondary,,,,,,,,,,,,6,,,,,,,,,,,,,,,,2510171956,4
905bc8bda150d1615ee1f18008f93d4d,,Lương Định Của,10.7750334,106.7104127,10.7749435,106.7108802,0.052088,101.08,0.000557,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2510171956,4
a82b6cd023afa4cde99737b56ad45749,,Ngô Gia Tự,10.7565017,106.6664916,10.7615444,106.670086,0.682412,35.0,0.008637,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,2510171956,4
acd351cc76318b50d74a9d44c833a44f,,Đường số 6,10.8656041,106.7485967,10.8697421,106.7272126,2.382435,281.15,0.025522,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2510171956,4
92255fa15612381dcc52e287c44216fc,,Lý Tự Trọng,10.7721656,106.6944832,10.7779424,106.7010583,0.961996,48.19,0.012352,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,2510171956,4
dcf9c9307c60a95f93b77f63454e4eb6,,Tô Ký,10.8599399,106.61763,10.8571859,106.6200389,0.402706,139.34,0.005163,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,residential,,,,,,,,,,,,15,,,,,,,,,,,,,,,,2510171956,4
93bc343a1674b87a9c94751ba59a31ee,,Ngã tư Hàng Xanh,10.8013276,106.7110941,10.8012791,106.7111262,0.006411,146.97,8.1e-05,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,1535,,,,,,,,,,,,,,,,2510171956,4
7f0b87707f8fd7691c1458fe16a5f054,,Ngô Gia Tự,10.7618189,106.6702758,10.7563976,106.666426,0.732736,214.9,0.009271,,0,,,1.0,A,2000.0,,,0,,,2.0,2,,50,50,tertiary,asphalt,,,,,,,,,,,16,,,,,,,,,,,,,,,,2510171956,4
a82b6cd023afa4cde99737b56ad45749,,Ngô Gia Tự,10.7565017,106.6664916,10.7585909,106.6679699,0.282042,34.81,0.003568,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,2510171956,4
83a73c9070e3700c76821aa355df03d9,,Lạc Long Quân,10.7617534,106.6421148,10.7832411,106.6506569,2.553842,21.33,0.03003,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,2510171956,4
e29478f607afdcf40384533ee444e45d,,Trường Chinh,10.7959135,106.647854,10.8339258,106.6206709,5.149336,324.92,0.065195,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,477,,,,,,,,,,,,,,,,2510171956,4
a2a384a5d9ebe91eaeef7cef06f8e9fe,,Lạc Long Quân,10.7832411,106.6506569,10.7795043,106.6499053,0.421434,191.18,0.004488,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,service,,,,,,,,,,,,14,,,,,,,,,,,,,,,,2510171956,4
379b3cd8c9b5927199db8d8e5854f5c0,,Tôn Thất Hiệp,10.7623556,106.6521869,10.7602645,106.6532907,0.260914,152.59,0.003195,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,2510171956,4
79037020ed90451ae530934b3fea8415,,Lạc Long Quân,10.7790801,106.6498852,10.767159,106.6426234,1.539343,210.9,0.019183,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,residential,asphalt,,,,,,,,,,,12,,,,,,,,,,,,,,,,2510171956,4
573db5c9e513464ec598b4100d46964e,,Tản Đà,10.7510333,106.6646409,10.7548043,106.663899,0.424941,349.06,0.004513,,0,,,1.0,A,2000.0,,,0,,,2.0,2,,50,50,tertiary,asphalt,,,,,,,,,,,12,,,,,,,,,,,,,,,,2510171956,4
be434f6fcfd08bb95fd01faf85fc2b72,,Phan Văn Trị,10.8319624,106.6745438,10.8269605,106.6885765,1.631174,109.94,0.019035,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,215,,,,,,,,,,,,,,,,2510171956,4
b6fb62baf6936c2ab4c2ff0a26544458,,Hàm Nghi,10.7711901,106.6991751,10.770794,106.7059931,0.746978,93.38,0.007214,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,572,,,,,,,,,,,,,,,,2510171956,4
e91d050d81a15c1854aafa980d24fda9,,Hàn Hải Nguyên,10.7579867,106.6492826,10.7582635,106.6457587,0.386643,274.57,0.003801,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,2510171956,4
ee3a62132d60650c698f951d336fd4f7,,Lạc Long Quân,10.7742613,106.6477025,10.769814,106.6444321,0.608222,215.85,0.007718,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,residential,asphalt,,,,,,,,,,,17,,,,,,,,,,,,,,,,2510171956,4
deb41e409d227136251629f2882ac34f,,Mai Chí Thọ,10.7784791,106.7322207,10.8012401,106.7529968,3.391367,41.88,0.043537,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,3121,,,,,,,,,,,,,,,,2510171956,4
63912295e9183a9f8c702bb66225df24,,Phan Văn Trị,10.8269605,106.6885765,10.8112469,106.6954833,1.895143,156.65,0.02262,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,2510171956,4
5ee0b83e4d50b690d939cd4f48cb967e,,Võ Thị Sáu,10.7915641,106.6955574,10.7825478,106.6866724,1.392434,224.07,0.017901,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,residential,asphalt,yes,,,,,,,,,,818,,,,,,,,,,,,,,,,2510171956,4
e60f6940bca29797062ec575599d5b16,,Phan Đình Phùng,10.7991177,106.6803031,10.7991862,106.6802718,0.008314,335.83,0.0001,,0,,,1.0,A,2000.0,,,0,,,2.0,2,,,50,primary,asphalt,yes,,,,,,,,,,14,,,,,,,,,,,,,,,,2510171956,4
a37ff905c949d234313f2d4a4630f960,,Võ Văn Ngân,10.851171,106.7550306,10.8497041,106.7710929,1.763768,95.31,0.017529,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,2510171956,4
ab4140bae34e4fa081cbfa58de1e6e37,,Hương lộ 10,10.6817688,106.5406723,10.681336,106.5412694,0.080989,126.41,0.00103,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,2510171956,4
ea5ba25b162c6aad49fd8a3d166ddde2,,Marie Curie,10.8786289,106.8017773,10.8788557,106.8000739,0.187918,277.72,0.00193,,0,,,1.0,A,1000.0,,,0,,,,1,,,50,service,,,,,,,,,,,,10,,,,,,,,,,,,,,,,2510171956,4
