fs_method,family,algorithm,params,n_clusters,silhouette,davies_bouldin,calinski_harabasz,ARI,NMI,accuracy_majority,MAE,RMSE,n_points,noise_ratio,largest_cluster_ratio,min_cluster_size,largest_cluster_size,gate_reason,gate_pass,silhouette_norm,davies_bouldin_norm,ARI_norm,NMI_norm,RMSE_norm,weighted_score,pareto_front
DT,density,DBSCAN,"{'eps': 1.0, 'min_samples': 10}",11,0.2874566605213418,2.139776608370311,141.08981520287182,0.159132194755491,0.31191855639749566,0.5240793201133145,0.7524079320113315,1.2090311716153876,1975,0.10632911392405063,0.25772151898734175,11,509,,True,0.5525897655820671,0.574450117540358,0.39006115193909524,0.6200556371766319,0.48975958354932747,0.5127905092977045,False
DT,density,DBSCAN,"{'eps': 1.0, 'min_samples': 20}",9,0.2693854722209871,2.1050986154221745,157.72075566051325,0.15875848192769704,0.3102676504481642,0.5287492590397155,0.6781268524007114,1.1012737142584748,1975,0.1458227848101266,0.24860759493670886,28,491,,True,0.5384339684012872,0.5816866566262583,0.38914722100642446,0.6167525168502238,0.5352358385940961,0.5187083410922194,False
DT,density,DBSCAN,"{'eps': 1.2, 'min_samples': 5}",14,0.24453398003429103,1.8182530935567491,120.14186683509415,0.12436350673481635,0.31619518328673424,0.4581779435269046,1.039957378795951,1.5335008749278132,1975,0.04962025316455696,0.4860759493670886,5,960,min_cluster_size<10,False,0.5189669207900519,0.6415450467499053,0.3050328170594796,0.6286122804015398,0.35282551565217257,0.46708863666553413,False
DT,density,DBSCAN,"{'eps': 1.2, 'min_samples': 10}",10,0.24499893976190734,2.1311546349574226,135.4203848367263,0.12351001873688064,0.30727070813378377,0.4511196067722556,0.7902785363189514,1.1536752943838464,1975,0.0729113924050633,0.4769620253164557,15,942,,True,0.5193311400927326,0.5762493349199012,0.30294557513476106,0.6107562569907744,0.5131211035123537,0.4862442382959455,False
DT,density,DBSCAN,"{'eps': 1.2, 'min_samples': 20}",8,0.23345130706042239,2.1911366198462074,148.60090483655486,0.12027969339197635,0.2968426908206425,0.45506582713222665,0.7744705208929593,1.135118743615164,1975,0.11544303797468354,0.46329113924050636,34,915,,True,0.5102854733815317,0.5637324058477156,0.2950456743667682,0.5898919576252529,0.5209524170585959,0.4785669248697394,False
DT,density,DBSCAN,"{'eps': 1.4, 'min_samples': 5}",12,0.17486912298376744,1.7997677536970778,119.35530069676919,0.11699403296415276,0.30719594980709625,0.4326872708224201,0.8622315348349922,1.2481521176315151,1975,0.033417721518987344,0.5134177215189873,5,1014,min_cluster_size<10,False,0.4643959888377865,0.6454025330989777,0.2870104492529658,0.6106066810875863,0.47324959749119866,0.4709029111489124,False
DT,density,DBSCAN,"{'eps': 1.4, 'min_samples': 10}",8,0.18505086610118446,2.087397625505149,143.4469300870489,0.11909017012070576,0.3073429699568172,0.4294906166219839,0.8702412868632707,1.2540550847135776,1975,0.05569620253164557,0.5043037974683544,19,996,,True,0.4723717062129481,0.5853804662877706,0.2921366436033253,0.610900837908047,0.4707584025138004,0.464720963586201,False
DT,density,DBSCAN,"{'eps': 1.4, 'min_samples': 20}",8,0.18268542336213642,2.298015521341985,136.34020795348894,0.11683927290628471,0.2935705244562126,0.4282560706401766,0.8642384105960265,1.2457433040923596,1975,0.08253164556962025,0.48050632911392405,20,949,,True,0.4705187717462061,0.5414291154211612,0.2866319768176939,0.583345031536511,0.47426617510493263,0.45285704420561235,False
DT,density,OPTICS,"{'min_samples': 5, 'xi': 0.03}",113,-0.16783671469212277,1.2131167702419858,16.850336174989206,0.011954393296516767,0.30447091410152965,0.9131799163179917,0.09205020920502092,0.3329844757460415,1975,0.5159493670886076,0.014177215189873417,5,28,min_cluster_size<10; noise_ratio>0.5,False,0.19594245660858978,0.7678237694693711,0.03013145364683235,0.6051544499457154,0.8594724920538958,0.4343597088868977,True
DT,density,OPTICS,"{'min_samples': 5, 'xi': 0.05}",107,-0.19070379941158772,1.2082685412329555,16.89498522752201,0.009308651014524267,0.2976441826706341,0.9100877192982456,0.09539473684210527,0.3393104462691481,1975,0.5382278481012658,0.014177215189873417,5,28,min_cluster_size<10; noise_ratio>0.5,False,0.1780298651384372,0.7688354888838631,0.02366117611940175,0.5914955765486868,0.856802779386478,0.42583297600663783,True
DT,density,OPTICS,"{'min_samples': 10, 'xi': 0.03}",40,-0.14318194715280874,1.4520291169393296,31.68610762297354,0.03199140106815367,0.2837048920833616,0.7705943691345151,0.28362877997914493,0.6788937821678075,1975,0.5144303797468355,0.026329113924050632,11,52,noise_ratio>0.5,False,0.21525540288666897,0.7179679852097343,0.07913282539198183,0.5636059477705158,0.7134903927445888,0.40853122556561805,False
DT,density,OPTICS,"{'min_samples': 10, 'xi': 0.05}",37,-0.22883420174053315,1.3799319320232748,28.813709361449327,0.02147455829722582,0.25874178392564523,0.7672955974842768,0.2981132075471698,0.7155065936346018,1975,0.5974683544303797,0.026329113924050632,11,52,noise_ratio>0.5,False,0.14816098032473118,0.7330130916958191,0.05341343015708027,0.5136599469099173,0.6980389001703429,0.3770023384453819,False
DT,density,OPTICS,"{'min_samples': 20, 'xi': 0.03}",22,-0.1851381812677872,1.2979337297220936,46.77740759837671,0.03526933281853952,0.28627140421520303,0.8277703604806409,0.2349799732977303,0.6697746866231371,1975,0.6207594936708861,0.033924050632911394,20,67,noise_ratio>0.5,False,0.1823896095182665,0.7501243240792362,0.087149149689827,0.5687410061268633,0.7173388717727593,0.40868226368749017,True
DT,density,OPTICS,"{'min_samples': 20, 'xi': 0.05}",17,-0.015878938234015875,1.2548836241084471,79.46041380120325,0.07656825805465857,0.29175471884498827,0.7026737967914438,0.3786096256684492,0.7943651822560884,1975,0.5265822784810127,0.08556962025316456,21,169,noise_ratio>0.5,False,0.3149763257615673,0.7591079400685241,0.188147462972653,0.579711981194867,0.6647586671675998,0.4595556688065837,False
DT,model,GMM,"{'n_components': 3, 'covariance_type': 'full'}",3,0.23307793523139977,1.3178511401817776,218.03229685016908,0.0465813285810072,0.18666552528730906,0.32556962025316455,1.2774683544303798,1.704944410541873,1975,0.0,0.8881012658227848,24,1754,largest_cluster_ratio>0.7,False,0.5099929981000607,0.7459679959002385,0.11481312606063372,0.369450305496884,0.28047219419676717,0.37960871508909544,False
DT,model,GMM,"{'n_components': 3, 'covariance_type': 'tied'}",3,0.31335756250241603,1.1299250461577122,480.8980301522983,0.06618102207614893,0.08542004904564067,0.31291139240506327,1.5134177215189872,2.019775648651621,1975,0.0,0.5640506329113925,24,1114,,True,0.5728788527826109,0.7851840637591719,0.16274502677117417,0.16687911077428522,0.14760579189370004,0.3562366044472048,False
DT,model,GMM,"{'n_components': 3, 'covariance_type': 'diag'}",3,0.4797863380125418,1.6739975611434612,174.9245567738444,0.0008862014863002717,0.015813606618616475,0.23544303797468355,1.36,1.7242866806195614,1975,0.0,0.9610126582278481,24,1898,largest_cluster_ratio>0.7,False,0.7032483642950682,0.6716480230157859,0.0030637104178876454,0.02761105924005768,0.2723092880854592,0.3359287386337073,True
DT,model,GMM,"{'n_components': 3, 'covariance_type': 'spherical'}",3,0.28128792586480933,1.2422699668748491,411.6030943569662,0.08427492500501237,0.1204589640721334,0.3260759493670886,1.229873417721519,1.7185510529277235,1975,0.0,0.52,24,1027,,True,0.5477575788321671,0.7617401346053763,0.2069944513281151,0.23698471096681079,0.2747298617900885,0.39344270673391624,False
DT,model,GMM,"{'n_components': 5, 'covariance_type': 'full'}",5,0.2592923166404775,1.3264041200975565,391.40823885629567,0.11174755449455213,0.18703925699537952,0.3311392405063291,1.4637974683544304,1.964108326693653,1975,0.0,0.5144303797468355,2,1016,min_cluster_size<10,False,0.5305276447585335,0.7441831759553812,0.27417995855436283,0.37019806511459613,0.1710987490691358,0.40255383680254786,False
DT,model,GMM,"{'n_components': 5, 'covariance_type': 'tied'}",5,0.2689900164758657,1.0121569519280698,444.2302471983331,0.09884149040524307,0.12354750687520814,0.3782278481012658,1.2718987341772152,1.8252795866990497,1975,0.0,0.4232911392405063,2,836,min_cluster_size<10,False,0.5381241940118631,0.8097596906773554,0.2426176189368595,0.24316424440174014,0.22968783740134524,0.39906161097931403,False
DT,model,GMM,"{'n_components': 5, 'covariance_type': 'diag'}",5,0.31475491306669245,1.3015655551048348,377.2208651688294,0.06516720519270207,0.08582327008057519,0.31341772151898734,1.5134177215189872,2.0202769580782167,1975,0.0,0.5620253164556962,2,1110,min_cluster_size<10,False,0.5739734466106193,0.7493664415116182,0.16026569360159731,0.16768587241753138,0.1473942271825478,0.3505964775789362,False
DT,model,GMM,"{'n_components': 5, 'covariance_type': 'spherical'}",5,0.20411818742648996,1.0255494590127014,316.8205112298002,0.1294831383374894,0.22926712700012367,0.3944303797468354,1.1032911392405063,1.6561355047599764,1975,0.0,0.5691139240506329,2,1124,min_cluster_size<10,False,0.48730780941632656,0.8069649672018337,0.3175530982421775,0.454687272879625,0.301070733752519,0.45067720967734864,False
DT,model,GMM,"{'n_components': 7, 'covariance_type': 'full'}",7,0.28485917029843216,0.9962012485164056,556.7329783235999,0.19392783888999662,0.24719823877787095,0.44354430379746834,1.0572151898734177,1.6421659053699458,1975,0.0,0.2916455696202532,2,576,min_cluster_size<10,False,0.5505550601623993,0.8130892971962282,0.47515540916448673,0.4905637077620343,0.3069662427995643,0.5133688166353738,False
DT,model,GMM,"{'n_components': 7, 'covariance_type': 'tied'}",7,0.29621674686170874,0.9016440881927364,588.7710525220302,0.1019321769528112,0.13717600912190778,0.3817721518987342,1.2313924050632912,1.7737894784680766,1975,0.0,0.3346835443037975,2,661,min_cluster_size<10,False,0.5594518492181454,0.8328213095868343,0.25017602696819735,0.2704320501830454,0.2514179092834121,0.41817855486875005,False
DT,model,GMM,"{'n_components': 7, 'covariance_type': 'diag'}",7,0.3111614799973623,1.0412231808204078,455.95294670353064,0.0677549622846527,0.11236208765730342,0.3159493670886076,1.4982278481012659,2.0031620573104165,1975,0.0,0.5336708860759494,2,1054,min_cluster_size<10,False,0.5711585841418825,0.8036942040797399,0.16659416583128397,0.22078454094678665,0.15461712953634443,0.36903342515453946,False
DT,model,GMM,"{'n_components': 7, 'covariance_type': 'spherical'}",7,0.23517998277194704,1.1316704712295738,424.52142889185154,0.13168244942621415,0.22805348639149559,0.3924050632911392,1.1124050632911393,1.6671054274787525,1975,0.0,0.3918987341772152,2,774,min_cluster_size<10,False,0.5116396058468109,0.7848198317007328,0.3229316089195244,0.45225902978986143,0.2964411608615394,0.4534928650874808,False
DT,model,GMM,"{'n_components': 9, 'covariance_type': 'full'}",9,0.28701567616406237,1.3143324556449973,538.9641966922043,0.18504317955702573,0.2460106882146632,0.47848101265822784,0.9989873417721519,1.608993710209481,1975,0.0,0.25063291139240507,2,495,min_cluster_size<10,False,0.5522443270299481,0.7467022684465028,0.4534275893340135,0.4881876654408122,0.32096571201973667,0.500844611578035,False
DT,model,GMM,"{'n_components': 9, 'covariance_type': 'tied'}",9,0.33645684909336904,1.0297396330876805,601.7940589771492,0.08848188101561871,0.1293366898633927,0.3782278481012658,1.2764556962025317,1.830680858332028,1975,0.0,0.22278481012658227,2,440,min_cluster_size<10,False,0.5909733361429453,0.8060905694673495,0.21728274475698825,0.25474719860292394,0.22740837004593217,0.4066713594447109,False
DT,model,GMM,"{'n_components': 9, 'covariance_type': 'diag'}",9,0.29884803274784416,1.0812596588838892,515.9669454192954,0.15122894510389473,0.19266595313364232,0.42632911392405065,1.1230379746835444,1.6946677356276112,1975,0.0,0.29215189873417724,2,577,min_cluster_size<10,False,0.5615130279690773,0.7953394662838853,0.3707334120596514,0.38145591683676355,0.28480919973565266,0.46654275742241,False
DT,model,GMM,"{'n_components': 9, 'covariance_type': 'spherical'}",9,0.3023788086907087,1.2840167690637476,486.70929345991084,0.12359465963107132,0.20125318085027777,0.4050632911392405,1.0865822784810126,1.6050553048557454,1975,0.0,0.23341772151898735,2,461,min_cluster_size<10,False,0.5642788089076217,0.7530284895513175,0.3031525681133709,0.39863717808898674,0.3226278143997412,0.45413325728124204,False
DT,model,GMM,"{'n_components': 11, 'covariance_type': 'full'}",11,0.3086802459811669,1.3294958250672622,515.9402129987678,0.20928722274778397,0.32770539275842686,0.4921518987341772,0.7964556962025316,1.3041317010451383,1975,0.0,0.23189873417721518,2,458,min_cluster_size<10,False,0.569214946296516,0.7435380047112204,0.5127174487050044,0.6516418217770243,0.4496248584238518,0.5696850444083872,False
DT,model,GMM,"{'n_components': 11, 'covariance_type': 'tied'}",11,0.3300612156185378,1.0062534930144602,541.9417137243089,0.09798936629661675,0.17462255409132796,0.39949367088607596,1.199493670886076,1.744575680157633,1975,0.0,0.21721518987341773,2,429,min_cluster_size<10,False,0.5859634115708827,0.8109916135061719,0.24053371246261498,0.3453548184317966,0.26374683922829567,0.4328256136447289,False
DT,model,GMM,"{'n_components': 11, 'covariance_type': 'diag'}",11,0.2915656409891231,1.7586118415617669,475.8956516313797,0.17159057527750862,0.251954122478927,0.47240506329113924,1.0420253164556963,1.628853755547755,1975,0.0,0.20607594936708862,2,407,min_cluster_size<10,False,0.555808474454718,0.6539908723153931,0.4205286619715097,0.5000792444462122,0.3125842922168123,0.47971166006416016,False
DT,model,GMM,"{'n_components': 11, 'covariance_type': 'spherical'}",11,0.3117060144796226,1.1180300821690317,534.4872182929438,0.19406340925228796,0.316410485507384,0.5058227848101265,0.7589873417721519,1.2359591161154404,1975,0.0,0.18329113924050633,2,362,min_cluster_size<10,False,0.5715851371477335,0.7876662827260597,0.475486952366744,0.6290430554809057,0.4783953392366602,0.5699534909569962,False
DT,model,GMM,"{'n_components': 13, 'covariance_type': 'full'}",13,0.2854128733698135,1.420680918799382,521.8312230324849,0.11738750581457696,0.22333710069699042,0.4607594936708861,0.9584810126582278,1.5193269662517501,1975,0.0,0.17873417721518986,2,353,min_cluster_size<10,False,0.5509887952464776,0.7245096689066989,0.28797270417820237,0.44282252042298387,0.3588072481627954,0.45660165288818144,False
DT,model,GMM,"{'n_components': 13, 'covariance_type': 'tied'}",13,0.29373367588544197,1.2834244713464273,496.938132334805,0.08151451282775475,0.1330339957711974,0.3888607594936709,1.2470886075949368,1.8056171146056856,1975,0.0,0.22278481012658227,2,440,min_cluster_size<10,False,0.5575067724173672,0.753152089137611,0.20024374359723776,0.26214474072333604,0.23798587651307734,0.38932932878540877,False
DT,model,GMM,"{'n_components': 13, 'covariance_type': 'diag'}",13,0.2581371910360417,1.7454754730496638,445.2696489030358,0.09161178838983601,0.15593183298408117,0.40354430379746836,1.1898734177215189,1.7525388455219164,1975,0.0,0.20455696202531645,2,404,min_cluster_size<10,False,0.5296227942582264,0.6567321452698804,0.224937069021363,0.3079585628609859,0.260386190713081,0.3854208101821436,False
DT,model,GMM,"{'n_components': 13, 'covariance_type': 'spherical'}",13,0.28138158680961467,1.8852195698771348,456.3148138315304,0.13450454506533033,0.2597668807855134,0.4739240506329114,0.9179746835443038,1.478110322872511,1975,0.0,0.17721518987341772,2,350,min_cluster_size<10,False,0.547830946743363,0.6275706069931912,0.3298331662323107,0.5157109530715578,0.3762016692300564,0.466148596099642,False
DT,model,GMM,"{'n_components': 15, 'covariance_type': 'full'}",15,0.26409742037589573,1.3959696656125489,490.54236227924383,0.10790855670381358,0.22683981857315605,0.47645569620253164,0.9063291139240506,1.4439748235821983,1975,0.0,0.14278481012658228,2,282,min_cluster_size<10,False,0.5342916514625007,0.729666367272015,0.26479152291483227,0.4498307322591099,0.39060767610775293,0.45481689374555256,False
DT,model,GMM,"{'n_components': 15, 'covariance_type': 'tied'}",15,0.23156134211538576,1.3296029259492503,470.2882363172559,0.07650372340328572,0.14607232233129863,0.4273417721518987,1.130632911392405,1.7058351085968182,1975,0.0,0.1448101265822785,2,286,min_cluster_size<10,False,0.5088049973886942,0.7435156550983175,0.18798964068309734,0.28823172738690506,0.2800962980601276,0.3849800265027568,False
DT,model,GMM,"{'n_components': 15, 'covariance_type': 'diag'}",15,0.19745524236212214,1.8469186494644738,396.0584158631033,0.07873837322696141,0.1530815135301843,0.42227848101265825,1.1356962025316455,1.7067253418183792,1975,0.0,0.14025316455696202,2,277,min_cluster_size<10,False,0.48208849027747297,0.6355631718456815,0.19345457376982136,0.30225566492865014,0.2797205980944264,0.3655027111468586,False
DT,model,GMM,"{'n_components': 15, 'covariance_type': 'spherical'}",15,0.2585477364225985,1.7616368282724943,451.72756042763973,0.1247988447472313,0.2678590162018804,0.5063291139240507,0.8050632911392405,1.3350200301915542,1975,0.0,0.12050632911392405,2,238,min_cluster_size<10,False,0.5299443888943405,0.6533596237134557,0.30609745505454666,0.5319016373371712,0.43658923593772914,0.4741174973323616,False
DT,model,GMM,"{'n_components': 17, 'covariance_type': 'full'}",17,0.28749839308564323,1.3479864072829266,472.08775992393817,0.16116765239557385,0.3214094281822484,0.5630379746835443,0.7032911392405063,1.1947140964062903,1975,0.0,0.13367088607594937,2,264,min_cluster_size<10,False,0.5526224561670063,0.7396794243970475,0.39503895189954585,0.6390449027494192,0.4958017358019323,0.5428843482489945,False
